i,j,t,r
10,736,27,3.79764
10,736,28,3.79764
10,736,29,3.79764
10,736,30,3.79764
10,736,31,6.387193
10,736,32,17.56779
10,736,33,20.07825
10,736,34,6.387193
10,736,35,7.025981
10,736,36,7.806739
10,736,37,7.025981
10,736,38,5.854879
10,736,39,5.620664
10,736,40,5.404467
10,736,41,7.395812
10,736,42,7.025981
10,736,43,5.204286
10,736,44,4.683819
10,736,45,4.532718
10,736,46,4.532718
10,736,47,4.683819
10,736,48,4.683819
10,736,49,7.025981
10,736,50,37.9764
10,736,51,20.07825
10,736,52,35.14504
10,736,53,14.05348
10,736,54,9.368312
10,736,55,8.266018
10,736,56,9.368312
10,736,57,5.854879
10,736,58,5.018404
11,862,0,23.56651
11,862,1,17.64591
11,862,2,14.59114
11,862,3,14.59114
11,862,4,16.28237
11,862,5,42.64374
11,862,6,28.317
11,862,7,23.56651
11,862,8,22.31845
11,862,9,21.19594
11,862,10,15.67669
11,862,11,14.10286
11,862,12,11.42626
11,862,13,11.42626
11,862,14,11.42626
11,862,15,11.42626
11,862,16,13.6462
11,862,17,12.43795
11,862,18,11.42626
11,862,19,17.64591
11,862,20,28.317
11,862,21,19.25869
11,862,22,15.67669
11,862,23,11.42626
11,862,24,11.42626
11,862,25,11.42626
11,862,26,11.42626
11,862,27,11.42626
11,862,28,11.42626
11,862,29,11.42626
11,862,30,11.42626
11,862,31,19.25869
11,862,32,53.4635
11,862,33,61.23146
11,862,34,19.25869
11,862,35,21.19594
11,862,36,23.56651
11,862,37,21.19594
11,862,38,17.64591
11,862,39,16.93674
11,862,40,16.28237
11,862,41,22.31845
11,862,42,21.19594
11,862,43,15.67669
11,862,44,14.10286
11,862,45,13.6462
11,862,46,13.6462
11,862,47,14.10286
11,862,48,14.10286
11,862,49,21.19594
11,862,50,114.2626
11,862,51,61.23146
11,862,52,108.5441
11,862,53,42.64374
11,862,54,28.317
11,862,55,24.96241
11,862,56,28.317
11,862,57,17.64591
11,862,58,15.11445
12,569,0,4.798997
12,569,1,3.614652
12,569,2,2.998073
12,569,3,2.998073
12,569,4,3.3399
12,569,5,8.521982
12,569,6,5.739231
12,569,7,4.798997
12,569,8,4.550501
12,569,9,4.326473
12,569,10,3.217614
12,569,11,2.899166
12,569,12,2.355264
12,569,13,2.355264
12,569,14,2.355264
12,569,15,2.355264
12,569,16,2.806577
12,569,17,2.561191
12,569,18,2.355264
12,569,19,3.614652
12,569,20,5.739231
12,569,21,3.93866
12,569,22,3.217614
12,569,23,2.355264
12,569,24,2.355264
12,569,25,2.355264
12,569,26,2.355264
12,569,27,2.355264
12,569,28,2.355264
12,569,29,2.355264
12,569,30,2.355264
12,569,31,3.93866
12,569,32,10.57247
12,569,33,12.01835
12,569,34,3.93866
12,569,35,4.326473
12,569,36,4.798997
12,569,37,4.326473
12,569,38,3.614652
12,569,39,3.471849
12,569,40,3.3399
12,569,41,4.550501
12,569,42,4.326473
12,569,43,3.217614
12,569,44,2.899166
12,569,45,2.806577
12,569,46,2.806577
12,569,47,2.899166
12,569,48,2.899166
12,569,49,4.326473
12,569,50,23.55264
12,569,51,12.01835
12,569,52,20.37961
12,569,53,8.521982
12,569,54,5.739231
12,569,55,5.076201
12,569,56,5.739231
12,569,57,3.614652
12,569,58,3.103966
12,719,0,19.55904
12,719,1,14.74695
12,719,2,12.23789
12,719,3,12.23789
12,719,4,13.62922
12,719,5,34.62275
12,719,6,23.37237
12,719,7,19.55904
12,719,8,18.55018
12,719,9,17.6403
12,719,10,13.13157
12,719,11,11.83516
12,719,12,9.619271
12,719,13,9.619271
12,719,14,9.619271
12,719,15,9.619271
12,719,16,11.45809
12,719,17,10.45847
12,719,18,9.619271
12,719,19,14.74695
12,719,20,23.37237
12,719,21,16.06438
12,719,22,13.13157
12,719,23,9.619271
12,719,24,9.619271
12,719,25,9.619271
12,719,26,9.619271
12,719,27,9.619271
12,719,28,9.619271
12,719,29,9.619271
12,719,30,9.619271
12,719,31,16.06438
12,719,32,42.87867
12,719,33,48.68299
12,719,34,16.06438
12,719,35,17.6403
12,719,36,19.55904
12,719,37,17.6403
12,719,38,14.74695
12,719,39,14.16607
12,719,40,13.62922
12,719,41,18.55018
12,719,42,17.6403
12,719,43,13.13157
12,719,44,11.83516
12,719,45,11.45809
12,719,46,11.45809
12,719,47,11.83516
12,719,48,11.83516
12,719,49,17.6403
12,719,50,96.19272
12,719,51,48.68299
12,719,52,81.97148
12,719,53,34.62275
12,719,54,23.37237
12,719,55,20.68394
12,719,56,23.37237
12,719,57,14.74695
12,719,58,12.66899
13,832,0,8.706935
13,832,1,6.564988
13,832,2,5.448105
13,832,3,5.448105
13,832,4,6.067447
13,832,5,15.41117
13,832,6,10.40422
13,832,7,8.706935
13,832,8,8.257887
13,832,9,7.852886
13,832,10,5.845925
13,832,11,5.26883
13,832,12,4.282416
13,832,13,4.282416
13,832,14,4.282416
13,832,15,4.282416
13,832,16,5.100978
13,832,17,4.655993
13,832,18,4.282416
13,832,19,6.564988
13,832,20,10.40422
13,832,21,7.151415
13,832,22,5.845925
13,832,23,4.282416
13,832,24,4.282416
13,832,25,4.282416
13,832,26,4.282416
13,832,27,4.282416
13,832,28,4.282416
13,832,29,4.282416
13,832,30,4.282416
13,832,31,7.151415
13,832,32,19.08496
13,832,33,21.66758
13,832,34,7.151415
13,832,35,7.852886
13,832,36,8.706935
13,832,37,7.852886
13,832,38,6.564988
13,832,39,6.306419
13,832,40,6.067447
13,832,41,8.257887
13,832,42,7.852886
13,832,43,5.845925
13,832,44,5.26883
13,832,45,5.100978
13,832,46,5.100978
13,832,47,5.26883
13,832,48,5.26883
13,832,49,7.852886
13,832,50,42.82416
13,832,51,21.66758
13,832,52,36.47535
13,832,53,15.41117
13,832,54,10.40422
13,832,55,9.207627
13,832,56,10.40422
13,832,57,6.564988
13,832,58,5.640008
13,833,0,1.591839
13,833,1,1.200185
13,833,2,0.9959769
13,833,3,0.9959769
13,833,4,1.109215
13,833,5,2.817939
13,833,6,1.902213
13,833,7,1.591839
13,833,8,1.509728
13,833,9,1.435672
13,833,10,1.068712
13,833,11,0.9631998
13,833,12,0.782856
13,833,13,0.782856
13,833,14,0.782856
13,833,15,0.782856
13,833,16,0.9325113
13,833,17,0.8511554
13,833,18,0.782856
13,833,19,1.200185
13,833,20,1.902213
13,833,21,1.307409
13,833,22,1.068712
13,833,23,0.782856
13,833,24,0.782856
13,833,25,0.782856
13,833,26,0.782856
13,833,27,0.782856
13,833,28,0.782856
13,833,29,0.782856
13,833,30,0.782856
13,833,31,1.307409
13,833,32,3.489968
13,833,33,3.962456
13,833,34,1.307409
13,833,35,1.435672
13,833,36,1.591839
13,833,37,1.435672
13,833,38,1.200185
13,833,39,1.152908
13,833,40,1.109215
13,833,41,1.509728
13,833,42,1.435672
13,833,43,1.068712
13,833,44,0.9631998
13,833,45,0.9325113
13,833,46,0.9325113
13,833,47,0.9631998
13,833,48,0.9631998
13,833,49,1.435672
13,833,50,7.82856
13,833,51,3.962456
13,833,52,6.672528
13,833,53,2.817939
13,833,54,1.902213
13,833,55,1.683396
13,833,56,1.902213
13,833,57,1.200185
13,833,58,1.031063
14,501,0,12.90277
14,501,1,9.683834
14,501,2,8.017102
14,501,3,8.017102
14,501,4,8.940364
14,501,5,23.17325
14,501,6,15.47469
14,501,7,12.90277
14,501,8,12.22547
14,501,9,11.61574
14,501,10,8.609856
14,501,11,7.750314
14,501,12,6.286032
14,501,13,6.286032
14,501,14,6.286032
14,501,15,6.286032
14,501,16,7.500709
14,501,17,6.839861
14,501,18,6.286032
14,501,19,9.683834
14,501,20,15.47469
14,501,21,10.56217
14,501,22,8.609856
14,501,23,6.286032
14,501,24,6.286032
14,501,25,6.286032
14,501,26,6.286032
14,501,27,6.286032
14,501,28,6.286032
14,501,29,6.286032
14,501,30,6.286032
14,501,31,10.56217
14,501,32,28.93031
14,501,33,33.03368
14,501,34,10.56217
14,501,35,11.61574
14,501,36,12.90277
14,501,37,11.61574
14,501,38,9.683834
14,501,39,9.297259
14,501,40,8.940364
14,501,41,12.22547
14,501,42,11.61574
14,501,43,8.609856
14,501,44,7.750314
14,501,45,7.500709
14,501,46,7.500709
14,501,47,7.750314
14,501,48,7.750314
14,501,49,11.61574
14,501,50,62.86032
14,501,51,33.03368
14,501,52,57.5008
14,501,53,23.17325
14,501,54,15.47469
14,501,55,13.65951
14,501,56,15.47469
14,501,57,9.683834
14,501,58,8.302914
14,604,0,8.231652
14,604,1,6.181873
14,604,2,5.119522
14,604,3,5.119522
14,604,4,5.70808
14,604,5,14.75485
14,604,6,9.867597
14,604,7,8.231652
14,604,8,7.800568
14,604,9,7.412388
14,604,10,5.497413
14,604,11,4.949411
14,604,12,4.01544
14,604,13,4.01544
14,604,14,4.01544
14,604,15,4.01544
14,604,16,4.790242
14,604,17,4.368754
14,604,18,4.01544
14,604,19,6.181873
14,604,20,9.867597
14,604,21,6.741439
14,604,22,5.497413
14,604,23,4.01544
14,604,24,4.01544
14,604,25,4.01544
14,604,26,4.01544
14,604,27,4.01544
14,604,28,4.01544
14,604,29,4.01544
14,604,30,4.01544
14,604,31,6.741439
14,604,32,18.40017
14,604,33,20.99348
14,604,34,6.741439
14,604,35,7.412388
14,604,36,8.231652
14,604,37,7.412388
14,604,38,6.181873
14,604,39,5.935536
14,604,40,5.70808
14,604,41,7.800568
14,604,42,7.412388
14,604,43,5.497413
14,604,44,4.949411
14,604,45,4.790242
14,604,46,4.790242
14,604,47,4.949411
14,604,48,4.949411
14,604,49,7.412388
14,604,50,40.1544
14,604,51,20.99348
14,604,52,36.37244
14,604,53,14.75485
14,604,54,9.867597
14,604,55,8.71317
14,604,56,9.867597
14,604,57,6.181873
14,604,58,5.301742
15,645,0,4.348777
15,645,1,3.237916
15,645,2,2.669635
15,645,3,2.669635
15,645,4,2.983849
15,645,5,8.015275
15,645,6,5.249227
15,645,7,4.348777
15,645,8,4.113564
15,645,9,3.90249
15,645,10,2.871203
15,645,11,2.579104
15,645,12,2.084328
15,645,13,2.084328
15,645,14,2.084328
15,645,15,2.084328
15,645,16,2.494512
15,645,17,2.271047
15,645,18,2.084328
15,645,19,3.237916
15,645,20,5.249227
15,645,21,3.539276
15,645,22,2.871203
15,645,23,2.084328
15,645,24,2.084328
15,645,25,2.084328
15,645,26,2.084328
15,645,27,2.084328
15,645,28,2.084328
15,645,29,2.084328
15,645,30,2.084328
15,645,31,3.539276
15,645,32,10.15591
15,645,33,11.72109
15,645,34,3.539276
15,645,35,3.90249
15,645,36,4.348777
15,645,37,3.90249
15,645,38,3.237916
15,645,39,3.105695
15,645,40,2.983849
15,645,41,4.113564
15,645,42,3.90249
15,645,43,2.871203
15,645,44,2.579104
15,645,45,2.494512
15,645,46,2.494512
15,645,47,2.579104
15,645,48,2.579104
15,645,49,3.90249
15,645,50,20.84328
15,645,51,11.72109
15,645,52,20.84328
15,645,53,8.015275
15,645,54,5.249227
15,645,55,4.612521
15,645,56,5.249227
15,645,57,3.237916
15,645,58,2.766752
15,782,0,1.263251
15,782,1,0.9408252
15,782,2,0.775813
15,782,3,0.775813
15,782,4,0.8670574
15,782,5,2.326174
15,782,6,1.524474
15,782,7,1.263251
15,782,8,1.194996
15,782,9,1.133738
15,782,10,0.8343478
15,782,11,0.7495213
15,782,12,0.605808
15,782,13,0.605808
15,782,14,0.605808
15,782,15,0.605808
15,782,16,0.7249529
15,782,17,0.6600468
15,782,18,0.605808
15,782,19,0.9408252
15,782,20,1.524474
15,782,21,1.028312
15,782,22,0.8343478
15,782,23,0.605808
15,782,24,0.605808
15,782,25,0.605808
15,782,26,0.605808
15,782,27,0.605808
15,782,28,0.605808
15,782,29,0.605808
15,782,30,0.605808
15,782,31,1.028312
15,782,32,2.945846
15,782,33,3.398512
15,782,34,1.028312
15,782,35,1.133738
15,782,36,1.263251
15,782,37,1.133738
15,782,38,0.9408252
15,782,39,0.9024363
15,782,40,0.8670574
15,782,41,1.194996
15,782,42,1.133738
15,782,43,0.8343478
15,782,44,0.7495213
15,782,45,0.7249529
15,782,46,0.7249529
15,782,47,0.7495213
15,782,48,0.7495213
15,782,49,1.133738
15,782,50,6.05808
15,782,51,3.398512
15,782,52,6.05808
15,782,53,2.326174
15,782,54,1.524474
15,782,55,1.339776
15,782,56,1.524474
15,782,57,0.9408252
15,782,58,0.8040165
16,18,0,1.102761
16,18,1,0.8244092
16,18,2,0.6811358
16,18,3,0.6811358
16,18,4,0.7604283
16,18,5,2.005693
16,18,6,1.326741
16,18,7,1.102761
16,18,8,1.044012
16,18,9,0.9912051
16,18,10,0.7320228
16,18,11,0.6582562
16,18,12,0.532944
16,18,13,0.532944
16,18,14,0.532944
16,18,15,0.532944
16,18,16,0.6368638
16,18,17,0.5802881
16,18,18,0.532944
16,18,19,0.8244092
16,18,20,1.326741
16,18,21,0.9001456
16,18,22,0.7320228
16,18,23,0.532944
16,18,24,0.532944
16,18,25,0.532944
16,18,26,0.532944
16,18,27,0.532944
16,18,28,0.532944
16,18,29,0.532944
16,18,30,0.532944
16,18,31,0.9001456
16,18,32,2.521927
16,18,33,2.894415
16,18,34,0.9001456
16,18,35,0.9912051
16,18,36,1.102761
16,18,37,0.9912051
16,18,38,0.8244092
16,18,39,0.7911273
16,18,40,0.7604283
16,18,41,1.044012
16,18,42,0.9912051
16,18,43,0.7320228
16,18,44,0.6582562
16,18,45,0.6368638
16,18,46,0.6368638
16,18,47,0.6582562
16,18,48,0.6582562
16,18,49,0.9912051
16,18,50,5.32944
16,18,51,2.894415
16,18,52,5.197362
16,18,53,2.005693
16,18,54,1.326741
16,18,55,1.168517
16,18,56,1.326741
16,18,57,0.8244092
16,18,58,0.7056631
16,691,0,6.21409
16,691,1,4.64712
16,691,2,3.840161
16,691,3,3.840161
16,691,4,4.286794
16,691,5,11.28991
16,691,6,7.474211
16,691,7,6.21409
16,691,8,5.883448
16,691,9,5.586215
16,691,10,4.126804
16,691,11,3.711271
16,691,12,3.005208
16,691,13,3.005208
16,691,14,3.005208
16,691,15,3.005208
16,691,16,3.590751
16,691,17,3.271989
16,691,18,3.005208
16,691,19,4.64712
16,691,20,7.474211
16,691,21,5.073577
16,691,22,4.126804
16,691,23,3.005208
16,691,24,3.005208
16,691,25,3.005208
16,691,26,3.005208
16,691,27,3.005208
16,691,28,3.005208
16,691,29,3.005208
16,691,30,3.005208
16,691,31,5.073577
16,691,32,14.18697
16,691,33,16.27512
16,691,34,5.073577
16,691,35,5.586215
16,691,36,6.21409
16,691,37,5.586215
16,691,38,4.64712
16,691,39,4.459691
16,691,40,4.286794
16,691,41,5.883448
16,691,42,5.586215
16,691,43,4.126804
16,691,44,3.711271
16,691,45,3.590751
16,691,46,3.590751
16,691,47,3.711271
16,691,48,3.711271
16,691,49,5.586215
16,691,50,30.05208
16,691,51,16.27512
16,691,52,29.14411
16,691,53,11.28991
16,691,54,7.474211
16,691,55,6.584107
16,691,56,7.474211
16,691,57,4.64712
16,691,58,3.978326
17,443,0,31.79721
17,443,1,23.76454
17,443,2,19.63171
17,443,3,19.63171
17,443,4,21.91882
17,443,5,57.88475
17,443,6,38.26403
17,443,7,31.79721
17,443,8,30.10144
17,443,9,28.57739
17,443,10,21.09945
17,443,11,18.97184
17,443,12,15.35825
17,443,13,15.35825
17,443,14,15.35825
17,443,15,15.35825
17,443,16,18.35489
17,443,17,16.72339
17,443,18,15.35825
17,443,19,23.76454
17,443,20,38.26403
17,443,21,25.94969
17,443,22,21.09945
17,443,23,15.35825
17,443,24,15.35825
17,443,25,15.35825
17,443,26,15.35825
17,443,27,15.35825
17,443,28,15.35825
17,443,29,15.35825
17,443,30,15.35825
17,443,31,25.94969
17,443,32,72.82097
17,443,33,83.60778
17,443,34,25.94969
17,443,35,28.57739
17,443,36,31.79721
17,443,37,28.57739
17,443,38,23.76454
17,443,39,22.80439
17,443,40,21.91882
17,443,41,30.10144
17,443,42,28.57739
17,443,43,21.09945
17,443,44,18.97184
17,443,45,18.35489
17,443,46,18.35489
17,443,47,18.97184
17,443,48,18.97184
17,443,49,28.57739
17,443,50,153.5825
17,443,51,83.60778
17,443,52,150.4775
17,443,53,57.88475
17,443,54,38.26403
17,443,55,33.69544
17,443,56,38.26403
17,443,57,23.76454
17,443,58,20.33914
17,862,0,20.87633
17,862,1,15.60887
17,862,2,12.89708
17,862,3,12.89708
17,862,4,14.39792
17,862,5,37.95382
17,862,6,25.11387
17,862,7,20.87633
17,862,8,19.76468
17,862,9,18.76544
17,862,10,13.86028
17,862,11,12.46399
17,862,12,10.09181
17,862,13,10.09181
17,862,14,10.09181
17,862,15,10.09181
17,862,16,12.05905
17,862,17,10.98807
17,862,18,10.09181
17,862,19,15.60887
17,862,20,25.11387
17,862,21,17.04222
17,862,22,13.86028
17,862,23,10.09181
17,862,24,10.09181
17,862,25,10.09181
17,862,26,10.09181
17,862,27,10.09181
17,862,28,10.09181
17,862,29,10.09181
17,862,30,10.09181
17,862,31,17.04222
17,862,32,47.71112
17,862,33,54.74859
17,862,34,17.04222
17,862,35,18.76544
17,862,36,20.87633
17,862,37,18.76544
17,862,38,15.60887
17,862,39,14.97896
17,862,40,14.39792
17,862,41,19.76468
17,862,42,18.76544
17,862,43,13.86028
17,862,44,12.46399
17,862,45,12.05905
17,862,46,12.05905
17,862,47,12.46399
17,862,48,12.46399
17,862,49,18.76544
17,862,50,100.9181
17,862,51,54.74859
17,862,52,98.20468
17,862,53,37.95382
17,862,54,25.11387
17,862,55,22.12049
17,862,56,25.11387
17,862,57,15.60887
17,862,58,13.36134
17,874,0,1.400612
17,874,1,1.046194
17,874,2,0.8640008
17,874,3,0.8640008
17,874,4,0.9648132
17,874,5,2.55443
17,874,6,1.686235
17,874,7,1.400612
17,874,8,1.325758
17,874,9,1.258499
17,874,10,0.928693
17,874,11,0.8349209
17,874,12,0.67572
17,874,13,0.67572
17,874,14,0.67572
17,874,15,0.67572
17,874,16,0.8077346
17,874,17,0.7358533
17,874,18,0.67572
17,874,19,1.046194
17,874,20,1.686235
17,874,21,1.142568
17,874,22,0.928693
17,874,23,0.67572
17,874,24,0.67572
17,874,25,0.67572
17,874,26,0.67572
17,874,27,0.67572
17,874,28,0.67572
17,874,29,0.67572
17,874,30,0.67572
17,874,31,1.142568
17,874,32,3.216959
17,874,33,3.696305
17,874,34,1.142568
17,874,35,1.258499
17,874,36,1.400612
17,874,37,1.258499
17,874,38,1.046194
17,874,39,1.003857
17,874,40,0.9648132
17,874,41,1.325758
17,874,42,1.258499
17,874,43,0.928693
17,874,44,0.8349209
17,874,45,0.8077346
17,874,46,0.8077346
17,874,47,0.8349209
17,874,48,0.8349209
17,874,49,1.258499
17,874,50,6.7572
17,874,51,3.696305
17,874,52,6.684303
17,874,53,2.55443
17,874,54,1.686235
17,874,55,1.484425
17,874,56,1.686235
17,874,57,1.046194
17,874,58,0.8951796
18,19,0,1.387758
18,19,1,1.037362
18,19,2,0.857034
18,19,3,0.857034
18,19,4,0.9568312
18,19,5,2.524886
18,19,6,1.66976
18,19,7,1.387758
18,19,8,1.313796
18,19,9,1.247319
18,19,10,0.9210796
18,19,11,0.8282389
18,19,12,0.670536
18,19,13,0.670536
18,19,14,0.670536
18,19,15,0.670536
18,19,16,0.8013159
18,19,17,0.7301158
18,19,18,0.670536
18,19,19,1.037362
18,19,20,1.66976
18,19,21,1.132693
18,19,22,0.9210796
18,19,23,0.670536
18,19,24,0.670536
18,19,25,0.670536
18,19,26,0.670536
18,19,27,0.670536
18,19,28,0.670536
18,19,29,0.670536
18,19,30,0.670536
18,19,31,1.132693
18,19,32,3.175357
18,19,33,3.644859
18,19,34,1.132693
18,19,35,1.247319
18,19,36,1.387758
18,19,37,1.247319
18,19,38,1.037362
18,19,39,0.9954704
18,19,40,0.9568312
18,19,41,1.313796
18,19,42,1.247319
18,19,43,0.9210796
18,19,44,0.8282389
18,19,45,0.8013159
18,19,46,0.8013159
18,19,47,0.8282389
18,19,48,0.8282389
18,19,49,1.247319
18,19,50,6.705359
18,19,51,3.644859
18,19,52,6.550483
18,19,53,2.524886
18,19,54,1.66976
18,19,55,1.470543
18,19,56,1.66976
18,19,57,1.037362
18,19,58,0.8879033
18,658,0,2.480689
18,658,1,1.854312
18,658,2,1.53196
18,658,3,1.53196
18,658,4,1.710356
18,658,5,4.513566
18,658,6,2.984816
18,658,7,2.480689
18,658,8,2.348472
18,658,9,2.229636
18,658,10,1.646447
18,658,11,1.480487
18,658,12,1.198584
18,658,13,1.198584
18,658,14,1.198584
18,658,15,1.198584
18,658,16,1.432361
18,658,17,1.305086
18,658,18,1.198584
18,658,19,1.854312
18,658,20,2.984816
18,658,21,2.024727
18,658,22,1.646447
18,658,23,1.198584
18,658,24,1.198584
18,658,25,1.198584
18,658,26,1.198584
18,658,27,1.198584
18,658,28,1.198584
18,658,29,1.198584
18,658,30,1.198584
18,658,31,2.024727
18,658,32,5.676516
18,658,33,6.515955
18,658,34,2.024727
18,658,35,2.229636
18,658,36,2.480689
18,658,37,2.229636
18,658,38,1.854312
18,658,39,1.779427
18,658,40,1.710356
18,658,41,2.348472
18,658,42,2.229636
18,658,43,1.646447
18,658,44,1.480487
18,658,45,1.432361
18,658,46,1.432361
18,658,47,1.480487
18,658,48,1.480487
18,658,49,2.229636
18,658,50,11.98584
18,658,51,6.515955
18,658,52,11.71171
18,658,53,4.513566
18,658,54,2.984816
18,658,55,2.628681
18,658,56,2.984816
18,658,57,1.854312
18,658,58,1.587142
19,1,0,1.005306
19,1,1,0.7514519
19,1,2,0.6208148
19,1,3,0.6208148
19,1,4,0.6931117
19,1,5,1.829241
19,1,6,1.209623
19,1,7,1.005306
19,1,8,0.9517214
19,1,9,0.9035598
19,1,10,0.6672117
19,1,11,0.5999548
19,1,12,0.485712
19,1,13,0.485712
19,1,14,0.485712
19,1,15,0.485712
19,1,16,0.5804511
19,1,17,0.5288723
19,1,18,0.485712
19,1,19,0.7514519
19,1,20,1.209623
19,1,21,0.820516
19,1,22,0.6672117
19,1,23,0.485712
19,1,24,0.485712
19,1,25,0.485712
19,1,26,0.485712
19,1,27,0.485712
19,1,28,0.485712
19,1,29,0.485712
19,1,30,0.485712
19,1,31,0.820516
19,1,32,2.300632
19,1,33,2.64091
19,1,34,0.820516
19,1,35,0.9035598
19,1,36,1.005306
19,1,37,0.9035598
19,1,38,0.7514519
19,1,39,0.7211038
19,1,40,0.6931117
19,1,41,0.9517214
19,1,42,0.9035598
19,1,43,0.6672117
19,1,44,0.5999548
19,1,45,0.5804511
19,1,46,0.5804511
19,1,47,0.5999548
19,1,48,0.5999548
19,1,49,0.9035598
19,1,50,4.85712
19,1,51,2.64091
19,1,52,4.747443
19,1,53,1.829241
19,1,54,1.209623
19,1,55,1.065285
19,1,56,1.209623
19,1,57,0.7514519
19,1,58,0.6431776
19,619,0,24.69473
19,619,1,18.43687
19,619,2,15.22231
19,619,3,15.22231
19,619,4,17.00082
19,619,5,45.10957
19,619,6,29.74231
19,619,7,24.69473
19,619,8,23.37254
19,619,9,22.18474
19,619,10,16.36354
19,619,11,14.70938
19,619,12,11.90203
19,619,13,11.90203
19,619,14,11.90203
19,619,15,11.90203
19,619,16,14.22989
19,619,17,12.96228
19,619,18,11.90203
19,619,19,18.43687
19,619,20,29.74231
19,619,21,20.13791
19,619,22,16.36354
19,619,23,11.90203
19,619,24,11.90203
19,619,25,11.90203
19,619,26,11.90203
19,619,27,11.90203
19,619,28,11.90203
19,619,29,11.90203
19,619,30,11.90203
19,619,31,20.13791
19,619,32,56.86119
19,619,33,65.37695
19,619,34,20.13791
19,619,35,22.18474
19,619,36,24.69473
19,619,37,22.18474
19,619,38,18.43687
19,619,39,17.68974
19,619,40,17.00082
19,619,41,23.37254
19,619,42,22.18474
19,619,43,16.36354
19,619,44,14.70938
19,619,45,14.22989
19,619,46,14.22989
19,619,47,14.70938
19,619,48,14.70938
19,619,49,22.18474
19,619,50,119.0203
19,619,51,65.37695
19,619,52,118.7145
19,619,53,45.10957
19,619,54,29.74231
19,619,55,26.17548
19,619,56,29.74231
19,619,57,18.43687
19,619,58,15.77231
20,21,0,1.198105
20,21,1,0.8998033
20,21,2,0.7451903
20,21,3,0.7451903
20,21,4,0.8308491
20,21,5,2.147236
20,21,6,1.436162
20,21,7,1.198105
20,21,8,1.135372
20,21,9,1.078882
20,21,10,0.8001888
20,21,11,0.7204319
20,21,12,0.584496
20,21,13,0.584496
20,21,14,0.584496
20,21,15,0.584496
20,21,16,0.6972657
20,21,17,0.6359201
20,21,18,0.584496
20,21,19,0.8998033
20,21,20,1.436162
20,21,21,0.981239
20,21,22,0.8001888
20,21,23,0.584496
20,21,24,0.584496
20,21,25,0.584496
20,21,26,0.584496
20,21,27,0.584496
20,21,28,0.584496
20,21,29,0.584496
20,21,30,0.584496
20,21,31,0.981239
20,21,32,2.677514
20,21,33,3.054706
20,21,34,0.981239
20,21,35,1.078882
20,21,36,1.198105
20,21,37,1.078882
20,21,38,0.8998033
20,21,39,0.8639526
20,21,40,0.8308491
20,21,41,1.135372
20,21,42,1.078882
20,21,43,0.8001888
20,21,44,0.7204319
20,21,45,0.6972657
20,21,46,0.6972657
20,21,47,0.7204319
20,21,48,0.7204319
20,21,49,1.078882
20,21,50,5.84496
20,21,51,3.054706
20,21,52,5.290654
20,21,53,2.147236
20,21,54,1.436162
20,21,55,1.268175
20,21,56,1.436162
20,21,57,0.8998033
20,21,58,0.7717108
20,587,0,4.22538
20,587,1,3.172712
20,587,2,2.62727
20,587,3,2.62727
20,587,4,2.929442
20,587,5,7.577577
20,587,6,5.065758
20,587,7,4.22538
20,587,8,4.003968
20,587,9,3.804606
20,587,10,2.82128
20,587,11,2.539938
20,587,12,2.060496
20,587,13,2.060496
20,587,14,2.060496
20,587,15,2.060496
20,587,16,2.458226
20,587,17,2.241857
20,587,18,2.060496
20,587,19,3.172712
20,587,20,5.065758
20,587,21,3.460046
20,587,22,2.82128
20,587,23,2.060496
20,587,24,2.060496
20,587,25,2.060496
20,587,26,2.060496
20,587,27,2.060496
20,587,28,2.060496
20,587,29,2.060496
20,587,30,2.060496
20,587,31,3.460046
20,587,32,9.452323
20,587,33,10.78667
20,587,34,3.460046
20,587,35,3.804606
20,587,36,4.22538
20,587,37,3.804606
20,587,38,3.172712
20,587,39,3.046228
20,587,40,2.929442
20,587,41,4.003968
20,587,42,3.804606
20,587,43,2.82128
20,587,44,2.539938
20,587,45,2.458226
20,587,46,2.458226
20,587,47,2.539938
20,587,48,2.539938
20,587,49,3.804606
20,587,50,20.60496
20,587,51,10.78667
20,587,52,18.71058
20,587,53,7.577577
20,587,54,5.065758
20,587,55,4.472712
20,587,56,5.065758
20,587,57,3.172712
20,587,58,2.720821
21,583,0,1.325626
21,583,1,0.9956263
21,583,2,0.8245699
21,583,3,0.8245699
21,583,4,0.9193397
21,583,5,2.375391
21,583,6,1.588956
