i,j,t,r
1006,1059,17,5.043752
1006,1059,18,4.754519
1006,1059,19,6.326651
1006,1059,20,8.204907
1006,1059,21,6.665743
1006,1059,22,5.878114
1006,1059,23,4.754519
1006,1059,24,4.754519
1006,1059,25,4.754519
1006,1059,26,4.754519
1006,1059,27,4.754519
1006,1059,28,4.754519
1006,1059,29,4.754519
1006,1059,30,4.754519
1006,1059,31,6.665743
1006,1059,32,10.66829
1006,1059,33,11.14636
1006,1059,34,6.665743
1006,1059,35,7.043242
1006,1059,36,7.466065
1006,1059,37,7.043242
1006,1059,38,6.326651
1006,1059,39,6.169722
1006,1059,40,6.020389
1006,1059,41,7.248493
1006,1059,42,7.043242
1006,1059,43,5.878114
1006,1059,44,5.488966
1006,1059,45,5.370453
1006,1059,46,5.370453
1006,1059,47,5.488966
1006,1059,48,5.488966
1006,1059,49,7.043242
1006,1059,50,13.58069
1006,1059,51,11.14636
1006,1059,52,12.87758
1006,1059,53,9.825454
1006,1059,54,8.204907
1006,1059,55,7.697104
1006,1059,56,8.204907
1006,1059,57,6.326651
1006,1059,58,5.742409
1007,821,0,3.88936
1007,821,1,3.293111
1007,821,2,2.920067
1007,821,3,2.920067
1007,821,4,3.133012
1007,821,5,5.127109
1007,821,6,4.276511
1007,821,7,3.88936
1007,821,8,3.77543
1007,821,9,3.667985
1007,821,10,3.058661
1007,821,11,2.855375
1007,821,12,2.472017
1007,821,13,2.472017
1007,821,14,2.472017
1007,821,15,2.472017
1007,821,16,2.793488
1007,821,17,2.622939
1007,821,18,2.472017
1007,821,19,3.293111
1007,821,20,4.276511
1007,821,21,3.470454
1007,821,22,3.058661
1007,821,23,2.472017
1007,821,24,2.472017
1007,821,25,2.472017
1007,821,26,2.472017
1007,821,27,2.472017
1007,821,28,2.472017
1007,821,29,2.472017
1007,821,30,2.472017
1007,821,31,3.470454
1007,821,32,5.570279
1007,821,33,5.821892
1007,821,34,3.470454
1007,821,35,3.667985
1007,821,36,3.88936
1007,821,37,3.667985
1007,821,38,3.293111
1007,821,39,3.211067
1007,821,40,3.133012
1007,821,41,3.77543
1007,821,42,3.667985
1007,821,43,3.058661
1007,821,44,2.855375
1007,821,45,2.793488
1007,821,46,2.793488
1007,821,47,2.855375
1007,821,48,2.855375
1007,821,49,3.667985
1007,821,50,7.105781
1007,821,51,5.821892
1007,821,52,6.734495
1007,821,53,5.127109
1007,821,54,4.276511
1007,821,55,4.01038
1007,821,56,4.276511
1007,821,57,3.293111
1007,821,58,2.987757
1008,603,0,11.1954
1008,603,1,9.48637
1008,603,2,8.415778
1008,603,3,8.415778
1008,603,4,9.02703
1008,603,5,14.73485
1008,603,6,12.3037
1008,603,7,11.1954
1008,603,8,10.86905
1008,603,9,10.56118
1008,603,10,8.813646
1008,603,11,8.230017
1008,603,12,7.128576
1008,603,13,7.128576
1008,603,14,7.128576
1008,603,15,7.128576
1008,603,16,8.052279
1008,603,17,7.562325
1008,603,18,7.128576
1008,603,19,9.48637
1008,603,20,12.3037
1008,603,21,9.994964
1008,603,22,8.813646
1008,603,23,7.128576
1008,603,24,7.128576
1008,603,25,7.128576
1008,603,26,7.128576
1008,603,27,7.128576
1008,603,28,7.128576
1008,603,29,7.128576
1008,603,30,7.128576
1008,603,31,9.994964
1008,603,32,15.99941
1008,603,33,16.71673
1008,603,34,9.994964
1008,603,35,10.56118
1008,603,36,11.1954
1008,603,37,10.56118
1008,603,38,9.48637
1008,603,39,9.251001
1008,603,40,9.02703
1008,603,41,10.86905
1008,603,42,10.56118
1008,603,43,8.813646
1008,603,44,8.230017
1008,603,45,8.052279
1008,603,46,8.052279
1008,603,47,8.230017
1008,603,48,8.230017
1008,603,49,10.56118
1008,603,50,20.3698
1008,603,51,16.71673
1008,603,52,19.31461
1008,603,53,14.73485
1008,603,54,12.3037
1008,603,55,11.54196
1008,603,56,12.3037
1008,603,57,9.48637
1008,603,58,8.610119
1008,909,0,18.37076
1008,909,1,15.57863
1008,909,2,13.82731
1008,909,3,13.82731
1008,909,4,14.82744
1008,909,5,24.13935
1008,909,6,20.17908
1008,909,7,18.37076
1008,909,8,17.83791
1008,909,9,17.33511
1008,909,10,14.47836
1008,909,11,13.52326
1008,909,12,11.71937
1008,909,13,11.71937
1008,909,14,11.71937
1008,909,15,11.71937
1008,909,16,13.2323
1008,909,17,12.42996
1008,909,18,11.71937
1008,909,19,15.57863
1008,909,20,20.17908
1008,909,21,16.41
1008,909,22,14.47836
1008,909,23,11.71937
1008,909,24,11.71937
1008,909,25,11.71937
1008,909,26,11.71937
1008,909,27,11.71937
1008,909,28,11.71937
1008,909,29,11.71937
1008,909,30,11.71937
1008,909,31,16.41
1008,909,32,26.19579
1008,909,33,27.36124
1008,909,34,16.41
1008,909,35,17.33511
1008,909,36,18.37076
1008,909,37,17.33511
1008,909,38,15.57863
1008,909,39,15.19375
1008,909,40,14.82744
1008,909,41,17.83791
1008,909,42,17.33511
1008,909,43,14.47836
1008,909,44,13.52326
1008,909,45,13.2323
1008,909,46,13.2323
1008,909,47,13.52326
1008,909,48,13.52326
1008,909,49,17.33511
1008,909,50,33.28458
1008,909,51,27.36124
1008,909,52,31.57565
1008,909,53,24.13935
1008,909,54,20.17908
1008,909,55,18.93641
1008,909,56,20.17908
1008,909,57,15.57863
1008,909,58,14.14535
1008,1005,0,29.11502
1008,1005,1,24.67781
1008,1005,2,21.89687
1008,1005,3,21.89687
1008,1005,4,23.48477
1008,1005,5,38.29617
1008,1005,6,31.99111
1008,1005,7,29.11502
1008,1005,8,28.2679
1008,1005,9,27.46868
1008,1005,10,22.93048
1008,1005,11,21.41423
1008,1005,12,18.55188
1008,1005,13,18.55188
1008,1005,14,18.55188
1008,1005,15,18.55188
1008,1005,16,20.95241
1008,1005,17,19.67921
1008,1005,18,18.55188
1008,1005,19,24.67781
1008,1005,20,31.99111
1008,1005,21,25.99857
1008,1005,22,22.93048
1008,1005,23,18.55188
1008,1005,24,18.55188
1008,1005,25,18.55188
1008,1005,26,18.55188
1008,1005,27,18.55188
1008,1005,28,18.55188
1008,1005,29,18.55188
1008,1005,30,18.55188
1008,1005,31,25.99857
1008,1005,32,41.57363
1008,1005,33,43.43213
1008,1005,34,25.99857
1008,1005,35,27.46868
1008,1005,36,29.11502
1008,1005,37,27.46868
1008,1005,38,24.67781
1008,1005,39,24.06651
1008,1005,40,23.48477
1008,1005,41,28.2679
1008,1005,42,27.46868
1008,1005,43,22.93048
1008,1005,44,21.41423
1008,1005,45,20.95241
1008,1005,46,20.95241
1008,1005,47,21.41423
1008,1005,48,21.41423
1008,1005,49,27.46868
1008,1005,50,52.88963
1008,1005,51,43.43213
1008,1005,52,50.15905
1008,1005,53,38.29617
1008,1005,54,31.99111
1008,1005,55,30.01448
1008,1005,56,31.99111
1008,1005,57,24.67781
1008,1005,58,22.40176
1009,1000,0,8.115341
1009,1000,1,6.6491
1009,1000,2,5.778998
1009,1000,3,5.778998
1009,1000,4,6.271404
1009,1000,5,11.49519
1009,1000,6,9.121011
1009,1000,7,8.115341
1009,1000,8,7.827652
1009,1000,9,7.559662
1009,1000,10,6.098203
1009,1000,11,5.631608
1009,1000,12,4.778496
1009,1000,13,4.778496
1009,1000,14,4.778496
1009,1000,15,4.778496
1009,1000,16,5.491549
1009,1000,17,5.110269
1009,1000,18,4.778496
1009,1000,19,6.6491
1009,1000,20,9.121011
1009,1000,21,7.075205
1009,1000,22,6.098203
1009,1000,23,4.778496
1009,1000,24,4.778496
1009,1000,25,4.778496
1009,1000,26,4.778496
1009,1000,27,4.778496
1009,1000,28,4.778496
1009,1000,29,4.778496
1009,1000,30,4.778496
1009,1000,31,7.075205
1009,1000,32,12.83116
1009,1000,33,13.62278
1009,1000,34,7.075205
1009,1000,35,7.559662
1009,1000,36,8.115341
1009,1000,37,7.559662
1009,1000,38,6.6491
1009,1000,39,6.454731
1009,1000,40,6.271404
1009,1000,41,7.827652
1009,1000,42,7.559662
1009,1000,43,6.098203
1009,1000,44,5.631608
1009,1000,45,5.491549
1009,1000,46,5.491549
1009,1000,47,5.631608
1009,1000,48,5.631608
1009,1000,49,7.559662
1009,1000,50,18.08606
1009,1000,51,13.62278
1009,1000,52,16.71681
1009,1000,53,11.49519
1009,1000,54,9.121011
1009,1000,55,8.424984
1009,1000,56,9.121011
1009,1000,57,6.6491
1009,1000,58,5.934311
1010,726,0,16.48604
1010,726,1,13.89726
1010,726,2,12.28914
1010,726,3,12.28914
1010,726,4,13.20602
1010,726,5,21.93382
1010,726,6,18.17926
1010,726,7,16.48604
1010,726,8,15.98962
1010,726,9,15.52222
1010,726,10,12.88556
1010,726,11,12.01116
1010,726,12,10.36932
1010,726,13,10.36932
1010,726,14,10.36932
1010,726,15,10.36932
1010,726,16,11.74549
1010,726,17,11.01459
1010,726,18,10.36932
1010,726,19,13.89726
1010,726,20,18.17926
1010,726,21,14.66486
1010,726,22,12.88556
1010,726,23,10.36932
1010,726,24,10.36932
1010,726,25,10.36932
1010,726,26,10.36932
1010,726,27,10.36932
1010,726,28,10.36932
1010,726,29,10.36932
1010,726,30,10.36932
1010,726,31,14.66486
1010,726,32,23.90899
1010,726,33,25.03626
1010,726,34,14.66486
1010,726,35,15.52222
1010,726,36,16.48604
1010,726,37,15.52222
1010,726,38,13.89726
1010,726,39,13.54283
1010,726,40,13.20602
1010,726,41,15.98962
1010,726,42,15.52222
1010,726,43,12.88556
1010,726,44,12.01116
1010,726,45,11.74549
1010,726,46,11.74549
1010,726,47,12.01116
1010,726,48,12.01116
1010,726,49,15.52222
1010,726,50,30.85542
1010,726,51,25.03626
1010,726,52,29.16095
1010,726,53,21.93382
1010,726,54,18.17926
1010,726,55,17.01428
1010,726,56,18.17926
1010,726,57,13.89726
1010,726,58,12.58029
1010,762,0,28.7325
1010,762,1,24.23561
1010,762,2,21.4394
1010,762,3,21.4394
1010,762,4,23.03394
1010,762,5,38.17758
1010,762,6,31.67074
1010,762,7,28.7325
1010,762,8,27.87061
1010,762,9,27.05892
1010,762,10,22.47671
1010,762,11,20.95584
1010,762,12,18.0984
1010,762,13,18.0984
1010,762,14,18.0984
1010,762,15,18.0984
1010,762,16,20.49361
1010,762,17,19.22168
1010,762,18,18.0984
1010,762,19,24.23561
1010,762,20,31.67074
1010,762,21,25.56957
1010,762,22,22.47671
1010,762,23,18.0984
1010,762,24,18.0984
1010,762,25,18.0984
1010,762,26,18.0984
1010,762,27,18.0984
1010,762,28,18.0984
1010,762,29,18.0984
1010,762,30,18.0984
1010,762,31,25.56957
1010,762,32,41.59598
1010,762,33,43.54551
1010,762,34,25.56957
1010,762,35,27.05892
1010,762,36,28.7325
1010,762,37,27.05892
1010,762,38,24.23561
1010,762,39,23.6195
1010,762,40,23.03394
1010,762,41,27.87061
1010,762,42,27.05892
1010,762,43,22.47671
1010,762,44,20.95584
1010,762,45,20.49361
1010,762,46,20.49361
1010,762,47,20.95584
1010,762,48,20.95584
1010,762,49,27.05892
1010,762,50,53.59263
1010,762,51,43.54551
1010,762,52,50.66991
1010,762,53,38.17758
1010,762,54,31.67074
1010,762,55,29.6494
1010,762,56,31.67074
1010,762,57,24.23561
1010,762,58,21.9458
1010,777,0,25.3279
1010,777,1,21.35551
1010,777,2,18.887
1010,777,3,18.887
1010,777,4,20.29452
1010,777,5,33.68147
1010,777,6,27.92511
1010,777,7,25.3279
1010,777,8,24.56629
1010,777,9,23.84915
1010,777,10,19.8026
1010,777,11,18.46023
1010,777,12,15.93912
1010,777,13,15.93912
1010,777,14,15.93912
1010,777,15,15.93912
1010,777,16,18.05232
1010,777,17,16.93003
1010,777,18,15.93912
1010,777,19,21.35551
1010,777,20,27.92511
1010,777,21,22.53355
1010,777,22,19.8026
1010,777,23,15.93912
1010,777,24,15.93912
1010,777,25,15.93912
1010,777,26,15.93912
1010,777,27,15.93912
1010,777,28,15.93912
1010,777,29,15.93912
1010,777,30,15.93912
1010,777,31,22.53355
1010,777,32,36.70822
1010,777,33,38.43519
1010,777,34,22.53355
1010,777,35,23.84915
1010,777,36,25.3279
1010,777,37,23.84915
1010,777,38,21.35551
1010,777,39,20.8115
1010,777,40,20.29452
1010,777,41,24.56629
1010,777,42,23.84915
1010,777,43,19.8026
1010,777,44,18.46023
1010,777,45,18.05232
1010,777,46,18.05232
1010,777,47,18.46023
1010,777,48,18.46023
1010,777,49,23.84915
1010,777,50,47.34467
1010,777,51,38.43519
1010,777,52,44.75127
1010,777,53,33.68147
1010,777,54,27.92511
1010,777,55,26.13824
1010,777,56,27.92511
1010,777,57,21.35551
1010,777,58,19.33396
1011,822,0,10.06917
1011,822,1,8.497795
1011,822,2,7.519851
1011,822,3,7.519851
1011,822,4,8.077604
1011,822,5,13.36416
1011,822,6,11.09499
1011,822,7,10.06917
1011,822,8,9.768126
1011,822,9,9.484557
1011,822,10,7.882715
1011,822,11,7.350665
1011,822,12,6.35052
1011,822,13,6.35052
1011,822,14,6.35052
1011,822,15,6.35052
1011,822,16,7.188924
1011,822,17,6.743764
1011,822,18,6.35052
1011,822,19,8.497795
1011,822,20,11.09499
1011,822,21,8.964103
1011,822,22,7.882715
1011,822,23,6.35052
1011,822,24,6.35052
1011,822,25,6.35052
1011,822,26,6.35052
1011,822,27,6.35052
1011,822,28,6.35052
1011,822,29,6.35052
1011,822,30,6.35052
1011,822,31,8.964103
1011,822,32,14.55488
1011,822,33,15.23352
1011,822,34,8.964103
1011,822,35,9.484557
1011,822,36,10.06917
1011,822,37,9.484557
1011,822,38,8.497795
1011,822,39,8.282373
1011,822,40,8.077604
1011,822,41,9.768126
1011,822,42,9.484557
1011,822,43,7.882715
1011,822,44,7.350665
1011,822,45,7.188924
1011,822,46,7.188924
1011,822,47,7.350665
1011,822,48,7.350665
1011,822,49,9.484557
1011,822,50,18.72601
1011,822,51,15.23352
1011,822,52,17.71089
1011,822,53,13.36416
1011,822,54,11.09499
1011,822,55,10.38936
1011,822,56,11.09499
1011,822,57,8.497795
1011,822,58,7.697009
1012,27,0,12.73897
1012,27,1,10.52078
1012,27,2,9.187606
1012,27,3,9.187606
1012,27,4,9.943627
1012,27,5,17.72056
1012,27,6,14.24016
1012,27,7,12.73897
1012,27,8,12.30652
1012,27,9,11.90247
1012,27,10,9.678165
1012,27,11,8.960514
1012,27,12,7.63884
1012,27,13,7.63884
1012,27,14,7.63884
1012,27,15,7.63884
1012,27,16,8.744378
1012,27,17,8.154307
1012,27,18,7.63884
1012,27,19,10.52078
1012,27,20,14.24016
1012,27,21,11.16905
1012,27,22,9.678165
1012,27,23,7.63884
1012,27,24,7.63884
1012,27,25,7.63884
1012,27,26,7.63884
1012,27,27,7.63884
1012,27,28,7.63884
1012,27,29,7.63884
1012,27,30,7.63884
1012,27,31,11.16905
1012,27,32,19.64069
1012,27,33,20.76573
1012,27,34,11.16905
1012,27,35,11.90247
1012,27,36,12.73897
1012,27,37,11.90247
1012,27,38,10.52078
1012,27,39,10.22406
1012,27,40,9.943627
1012,27,41,12.30652
1012,27,42,11.90247
1012,27,43,9.678165
1012,27,44,8.960514
1012,27,45,8.744378
1012,27,46,8.744378
1012,27,47,8.960514
1012,27,48,8.960514
1012,27,49,11.90247
1012,27,50,26.93788
1012,27,51,20.76573
1012,27,52,25.07466
1012,27,53,17.72056
1012,27,54,14.24016
1012,27,55,13.20292
1012,27,56,14.24016
1012,27,57,10.52078
1012,27,58,9.426507
1012,858,0,48.71625
1012,858,1,40.20464
1012,858,2,35.09488
1012,858,3,35.09488
1012,858,4,37.99201
1012,858,5,67.87603
1012,858,6,54.48352
1012,858,7,48.71625
1012,858,8,47.0559
1012,858,9,45.505
1012,858,10,36.97458
1012,858,11,34.22493
1012,858,12,29.16432
1012,858,13,29.16432
1012,858,14,29.16432
1012,858,15,29.16432
1012,858,16,33.39706
1012,858,17,31.1375
1012,858,18,29.16432
1012,858,19,40.20464
1012,858,20,54.48352
1012,858,21,42.69093
1012,858,22,36.97458
1012,858,23,29.16432
1012,858,24,29.16432
1012,858,25,29.16432
1012,858,26,29.16432
1012,858,27,29.16432
1012,858,28,29.16432
1012,858,29,29.16432
1012,858,30,29.16432
1012,858,31,42.69093
1012,858,32,75.27758
1012,858,33,79.61858
1012,858,34,42.69093
1012,858,35,45.505
1012,858,36,48.71625
1012,858,37,45.505
1012,858,38,40.20464
1012,858,39,39.06702
1012,858,40,37.99201
1012,858,41,47.0559
1012,858,42,45.505
1012,858,43,36.97458
1012,858,44,34.22493
1012,858,45,33.39706
1012,858,46,33.39706
1012,858,47,34.22493
1012,858,48,34.22493
1012,858,49,45.505
1012,858,50,103.4904
1012,858,51,79.61858
1012,858,52,96.27397
1012,858,53,67.87603
1012,858,54,54.48352
1012,858,55,50.49805
1012,858,56,54.48352
1012,858,57,40.20464
1012,858,58,36.01022
1012,1051,0,37.231
1012,1051,1,30.72108
1012,1051,2,26.81401
1012,1051,3,26.81401
1012,1051,4,29.02915
1012,1051,5,51.8927
1012,1051,6,41.64318
1012,1051,7,37.231
1012,1051,8,35.96096
1012,1051,9,34.7747
1012,1051,10,28.25119
1012,1051,11,26.14889
1012,1051,12,22.28028
1012,1051,13,22.28028
1012,1051,14,22.28028
1012,1051,15,22.28028
1012,1051,16,25.51597
1012,1051,17,23.7886
1012,1051,18,22.28028
1012,1051,19,30.72108
1012,1051,20,41.64318
1012,1051,21,32.62245
1012,1051,22,28.25119
1012,1051,23,22.28028
1012,1051,24,22.28028
1012,1051,25,22.28028
1012,1051,26,22.28028
1012,1051,27,22.28028
1012,1051,28,22.28028
1012,1051,29,22.28028
1012,1051,30,22.28028
1012,1051,31,32.62245
1012,1051,32,57.55949
1012,1051,33,60.8838
1012,1051,34,32.62245
1012,1051,35,34.7747
1012,1051,36,37.231
1012,1051,37,34.7747
1012,1051,38,30.72108
1012,1051,39,29.85116
1012,1051,40,29.02915
1012,1051,41,35.96096
1012,1051,42,34.7747
1012,1051,43,28.25119
1012,1051,44,26.14889
1012,1051,45,25.51597
1012,1051,46,25.51597
1012,1051,47,26.14889
1012,1051,48,26.14889
1012,1051,49,34.7747
1012,1051,50,79.17449
1012,1051,51,60.8838
1012,1051,52,73.6435
1012,1051,53,51.8927
1012,1051,54,41.64318
1012,1051,55,38.59404
1012,1051,56,41.64318
1012,1051,57,30.72108
1012,1051,58,27.51385
1013,831,0,4.498614
1013,831,1,3.705498
1013,831,2,3.230829
1013,831,3,3.230829
1013,831,4,3.499823
1013,831,5,6.295146
1013,831,6,5.037748
1013,831,7,4.498614
1013,831,8,4.343663
1013,831,9,4.199031
1013,831,10,3.405315
1013,831,11,3.150124
1013,831,12,2.68128
1013,831,13,2.68128
1013,831,14,2.68128
1013,831,15,2.68128
1013,831,16,3.073352
1013,831,17,2.86396
1013,831,18,2.68128
1013,831,19,3.705498
1013,831,20,5.037748
1013,831,21,3.936857
1013,831,22,3.405315
1013,831,23,2.68128
1013,831,24,2.68128
1013,831,25,2.68128
1013,831,26,2.68128
1013,831,27,2.68128
1013,831,28,2.68128
1013,831,29,2.68128
1013,831,30,2.68128
1013,831,31,3.936857
1013,831,32,6.993349
1013,831,33,7.403938
1013,831,34,3.936857
1013,831,35,4.199031
1013,831,36,4.498614
1013,831,37,4.199031
1013,831,38,3.705498
1013,831,39,3.599725
1013,831,40,3.499823
1013,831,41,4.343663
1013,831,42,4.199031
1013,831,43,3.405315
1013,831,44,3.150124
1013,831,45,3.073352
1013,831,46,3.073352
1013,831,47,3.150124
1013,831,48,3.150124
1013,831,49,4.199031
1013,831,50,9.676402
1013,831,51,7.403938
1013,831,52,8.986829
1013,831,53,6.295146
1013,831,54,5.037748
1013,831,55,4.66503
1013,831,56,5.037748
1013,831,57,3.705498
1013,831,58,3.315778
1013,1015,0,1.503231
1013,1015,1,1.237951
1013,1015,2,1.079238
1013,1015,3,1.079238
1013,1015,4,1.169175
1013,1015,5,2.104537
1013,1015,6,1.683622
1013,1015,7,1.503231
1013,1015,8,1.451395
1013,1015,9,1.403014
1013,1015,10,1.137576
1013,1015,11,1.052257
1013,1015,12,0.8955359
1013,1015,13,0.8955359
1013,1015,14,0.8955359
1013,1015,15,0.8955359
1013,1015,16,1.026591
1013,1015,17,0.9565958
1013,1015,18,0.8955359
1013,1015,19,1.237951
1013,1015,20,1.683622
1013,1015,21,1.315324
1013,1015,22,1.137576
1013,1015,23,0.8955359
1013,1015,24,0.8955359
1013,1015,25,0.8955359
1013,1015,26,0.8955359
1013,1015,27,0.8955359
1013,1015,28,0.8955359
1013,1015,29,0.8955359
1013,1015,30,0.8955359
1013,1015,31,1.315324
1013,1015,32,2.33838
1013,1015,33,2.475935
1013,1015,34,1.315324
1013,1015,35,1.403014
1013,1015,36,1.503231
1013,1015,37,1.403014
1013,1015,38,1.237951
1013,1015,39,1.202581
1013,1015,40,1.169175
1013,1015,41,1.451395
1013,1015,42,1.403014
1013,1015,43,1.137576
1013,1015,44,1.052257
1013,1015,45,1.026591
1013,1015,46,1.026591
1013,1015,47,1.052257
1013,1015,48,1.052257
1013,1015,49,1.403014
1013,1015,50,3.237788
1013,1015,51,2.475935
1013,1015,52,3.00651
1013,1015,53,2.104537
1013,1015,54,1.683622
1013,1015,55,1.558907
1013,1015,56,1.683622
1013,1015,57,1.237951
1013,1015,58,1.107639
1014,1013,0,0.9706892
1014,1013,1,0.7993605
1014,1013,2,0.6968623
1014,1013,3,0.6968623
1014,1013,4,0.754944
1014,1013,5,1.359084
1014,1013,6,1.0872
1014,1013,7,0.9706892
1014,1013,8,0.9372102
1014,1013,9,0.9059635
1014,1013,10,0.7345367
1014,1013,11,0.6794381
1014,1013,12,0.578232
1014,1013,13,0.578232
1014,1013,14,0.578232
1014,1013,15,0.578232
1014,1013,16,0.6628639
1014,1013,17,0.6176624
1014,1013,18,0.578232
1014,1013,19,0.7993605
1014,1013,20,1.0872
1014,1013,21,0.8493299
1014,1013,22,0.7345367
1014,1013,23,0.578232
1014,1013,24,0.578232
1014,1013,25,0.578232
1014,1013,26,0.578232
1014,1013,27,0.578232
1014,1013,28,0.578232
1014,1013,29,0.578232
1014,1013,30,0.578232
1014,1013,31,0.8493299
1014,1013,32,1.510144
1014,1013,33,1.599008
1014,1013,34,0.8493299
1014,1013,35,0.9059635
1014,1013,36,0.9706892
1014,1013,37,0.9059635
1014,1013,38,0.7993605
1014,1013,39,0.7765176
1014,1013,40,0.754944
1014,1013,41,0.9372102
1014,1013,42,0.9059635
1014,1013,43,0.7345367
1014,1013,44,0.6794381
1014,1013,45,0.6628639
1014,1013,46,0.6628639
1014,1013,47,0.6794381
1014,1013,48,0.6794381
1014,1013,49,0.9059635
1014,1013,50,2.091242
1014,1013,51,1.599008
1014,1013,52,1.941802
1014,1013,53,1.359084
1014,1013,54,1.0872
1014,1013,55,1.006649
1014,1013,56,1.0872
1014,1013,57,0.7993605
1014,1013,58,0.7152036
1015,754,0,0.3560629
1015,754,1,0.2932219
1015,754,2,0.255626
1015,754,3,0.255626
1015,754,4,0.2769302
1015,754,5,0.4985127
1015,754,6,0.3987963
1015,754,7,0.3560629
1015,754,8,0.3437834
1015,754,9,0.3323226
1015,754,10,0.2694449
1015,754,11,0.2492348
1015,754,12,0.212112
1015,754,13,0.212112
1015,754,14,0.212112
1015,754,15,0.212112
1015,754,16,0.2431554
1015,754,17,0.2265753
1015,754,18,0.212112
1015,754,19,0.2932219
1015,754,20,0.3987963
1015,754,21,0.3115502
1015,754,22,0.2694449
1015,754,23,0.212112
1015,754,24,0.212112
1015,754,25,0.212112
1015,754,26,0.212112
1015,754,27,0.212112
1015,754,28,0.212112
1015,754,29,0.212112
1015,754,30,0.212112
1015,754,31,0.3115502
1015,754,32,0.5539137
1015,754,33,0.5865034
1015,754,34,0.3115502
1015,754,35,0.3323226
1015,754,36,0.3560629
1015,754,37,0.3323226
1015,754,38,0.2932219
1015,754,39,0.2848433
1015,754,40,0.2769302
1015,754,41,0.3437834
1015,754,42,0.3323226
1015,754,43,0.2694449
1015,754,44,0.2492348
1015,754,45,0.2431554
1015,754,46,0.2431554
1015,754,47,0.2492348
1015,754,48,0.2492348
1015,754,49,0.3323226
1015,754,50,0.7670139
1015,754,51,0.5865034
1015,754,52,0.7122137
1015,754,53,0.4985127
1015,754,54,0.3987963
1015,754,55,0.3692521
1015,754,56,0.3987963
1015,754,57,0.2932219
1015,754,58,0.2623536
1016,765,0,16.69913
1016,765,1,13.75226
1016,765,2,11.98917
1016,765,3,11.98917
1016,765,4,12.98826
1016,765,5,23.37864
1016,765,6,18.70299
1016,765,7,16.69913
1016,765,8,16.12331
1016,765,9,15.58587
1016,765,10,12.63723
1016,765,11,11.68944
1016,765,12,9.94848
1016,765,13,9.94848
1016,765,14,9.94848
1016,765,15,9.94848
1016,765,16,11.40434
1016,765,17,10.62678
1016,765,18,9.94848
1016,765,19,13.75226
1016,765,20,18.70299
1016,765,21,14.61177
1016,765,22,12.63723
1016,765,23,9.94848
1016,765,24,9.94848
1016,765,25,9.94848
1016,765,26,9.94848
1016,765,27,9.94848
1016,765,28,9.94848
1016,765,29,9.94848
1016,765,30,9.94848
1016,765,31,14.61177
1016,765,32,25.9762
1016,765,33,27.50417
1016,765,34,14.61177
1016,765,35,15.58587
1016,765,36,16.69913
1016,765,37,15.58587
1016,765,38,13.75226
1016,765,39,13.35934
1016,765,40,12.98826
1016,765,41,16.12331
1016,765,42,15.58587
1016,765,43,12.63723
1016,765,44,11.68944
1016,765,45,11.40434
1016,765,46,11.40434
1016,765,47,11.68944
1016,765,48,11.68944
1016,765,49,15.58587
1016,765,50,35.96672
1016,765,51,27.50417
1016,765,52,33.39774
1016,765,53,23.37864
1016,765,54,18.70299
1016,765,55,17.31761
1016,765,56,18.70299
1016,765,57,13.75226
1016,765,58,12.30467
1016,830,0,26.3413
1016,830,1,21.69918
1016,830,2,18.92054
1016,830,3,18.92054
1016,830,4,20.49522
1016,830,5,36.85342
1016,830,6,29.4964
1016,830,7,26.3413
1016,830,8,25.43443
1016,830,9,24.58793
1016,830,10,19.94199
1016,830,11,18.44807
1016,830,12,15.7032
1016,830,13,15.7032
1016,830,14,15.7032
1016,830,15,15.7032
1016,830,16,17.99863
1016,830,17,16.77274
1016,830,18,15.7032
1016,830,19,21.69918
1016,830,20,29.4964
1016,830,21,23.05341
1016,830,22,19.94199
1016,830,23,15.7032
1016,830,24,15.7032
1016,830,25,15.7032
1016,830,26,15.7032
1016,830,27,15.7032
1016,830,28,15.7032
1016,830,29,15.7032
1016,830,30,15.7032
1016,830,31,23.05341
1016,830,32,40.93771
1016,830,33,43.33926
1016,830,34,23.05341
1016,830,35,24.58793
1016,830,36,26.3413
1016,830,37,24.58793
1016,830,38,21.69918
1016,830,39,21.08002
1016,830,40,20.49522
1016,830,41,25.43443
1016,830,42,24.58793
1016,830,43,19.94199
1016,830,44,18.44807
1016,830,45,17.99863
1016,830,46,17.99863
1016,830,47,18.44807
1016,830,48,18.44807
1016,830,49,24.58793
1016,830,50,56.62696
1016,830,51,43.33926
1016,830,52,52.59555
1016,830,53,36.85342
1016,830,54,29.4964
1016,830,55,27.31523
1016,830,56,29.4964
1016,830,57,21.69918
1016,830,58,19.41784
1016,887,0,9.125886
1016,887,1,7.511908
1016,887,2,6.547005
1016,887,3,6.547005
1016,887,4,7.093717
1016,887,5,12.78985
1016,887,6,10.22426
1016,887,7,9.125886
1016,887,8,8.810391
1016,887,9,8.515983
1016,887,10,6.901609
1016,887,11,6.383025
1016,887,12,5.430857
1016,887,13,5.430857
1016,887,14,5.430857
1016,887,15,5.430857
1016,887,16,6.227059
1016,887,17,5.801769
1016,887,18,5.430857
1016,887,19,7.511908
1016,887,20,10.22426
1016,887,21,7.982495
1016,887,22,6.901609
1016,887,23,5.430857
1016,887,24,5.430857
1016,887,25,5.430857
1016,887,26,5.430857
