stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_timezone,platform_code,vehicle_type
NSR:StopPlace:40033,,Korkedalen,,62.326836,6.154067,,,1,,2,,,700
NSR:StopPlace:41364,,Ranvikkrysset,,62.73876,7.169702,,,1,,2,,,700
NSR:StopPlace:39041,,Sætre nyevegen,,62.22453,5.645025,,,1,,2,,,700
NSR:StopPlace:40031,,Strandklauv,,62.472816,6.038077,,,1,,2,,,700
NSR:StopPlace:39043,,Kårvåg bedehus,,63.01379,7.44478,,,1,,2,,,700
NSR:StopPlace:39044,,Sætre bedehus,,62.157677,5.94793,,,1,,2,,,700
NSR:StopPlace:41360,,Djupdalen øst,,62.732697,7.058638,,,1,,2,,,700
NSR:StopPlace:39049,,Lade,,62.3093,6.719666,,,1,,2,,,700
NSR:StopPlace:39050,,Sætrenes,,62.013416,5.578662,,,1,,2,,,700
NSR:StopPlace:39051,,Lade nedre,,62.30733,6.714697,,,1,,2,,,700
NSR:StopPlace:41369,,Djupvika,,62.263,5.796854,,,1,,2,,,700
NSR:StopPlace:40038,,Korsan,,62.62977,7.491466,,,1,,2,,,700
NSR:StopPlace:40039,,Straumen,,63.33022,8.079281,,,1,,2,,,700
NSR:StopPlace:41367,,Ratet,,62.58781,9.014969,,,1,,2,,,700
NSR:StopPlace:41368,,Ratviksvingen,,62.464172,6.262465,,,1,,2,,,700
NSR:StopPlace:39056,,Sævik indre,,62.360966,5.637897,,,1,,2,,,700
NSR:StopPlace:40046,,Straumgjerde,,62.33319,6.59368,,,1,,2,,,700
NSR:StopPlace:41377,,Raudåna,,62.425426,6.275652,,,1,,2,,,700
NSR:StopPlace:39057,,Lager Berg,,62.74748,7.220841,,,1,,2,,,700
NSR:StopPlace:39058,,Sævik ytre,,62.361412,5.631754,,,1,,2,,,700
NSR:StopPlace:40043,,Straumen,,62.587177,7.530019,,,1,,2,,,700
NSR:StopPlace:41374,,Djupåa gammelvei,,62.94114,7.43102,,,1,,2,,,700
NSR:StopPlace:39059,,Lande,,62.482624,6.846629,,,1,,2,,,700
NSR:StopPlace:40044,,Gjestad,,63.16515,8.514155,,,1,,2,,,700
NSR:StopPlace:39052,,Sætrevik,,62.19294,5.480971,,,1,,2,,,700
NSR:StopPlace:41372,,Djupåa nyveien,,62.938923,7.431404,,,1,,2,,,700
NSR:StopPlace:40041,,Straumen,,62.504505,6.621943,,,1,,2,,,700
NSR:StopPlace:41373,,Raudsand,,62.82888,8.120313,,,1,,2,,,700
NSR:StopPlace:39053,,Flem brusvingen,,62.68587,6.237567,,,1,,2,,,700
NSR:StopPlace:40042,,Korsbakken,,62.296566,6.903448,,,1,,2,,,700
NSR:StopPlace:41370,,Raudemyrvegen,,62.15244,6.099218,,,1,,2,,,700
NSR:StopPlace:39054,,Flem skule,,62.67583,6.264441,,,1,,2,,,700
NSR:StopPlace:39055,,Ingeborg Strøms vei,,63.082634,7.656341,,,1,,2,,,700
NSR:StopPlace:39060,,Flemma,,62.9379,8.072152,,,1,,2,,,700
NSR:StopPlace:39061,,Sævollen,,62.454952,6.104603,,,1,,2,,,700
NSR:StopPlace:39062,,Landsem,,63.066795,9.218663,,,1,,2,,,700
NSR:StopPlace:40049,,Straumgjerde sør,,62.327827,6.597278,,,1,,2,,,700
NSR:StopPlace:41378,,Skår,,62.129955,5.695784,,,1,,2,,,700
NSR:StopPlace:40047,,Korsfur,,62.19791,5.830114,,,1,,2,,,700
NSR:StopPlace:40048,,Gjetøy,,63.0215,7.381104,,,1,,2,,,700
NSR:StopPlace:39860,,Stokke barnehage,,62.50442,6.404212,,,1,,2,,,700
NSR:StopPlace:39861,,Kjærvik,,63.007225,8.011528,,,1,,2,,,700
NSR:StopPlace:39862,,Giset sør,,63.249382,8.47989,,,1,,2,,,700
NSR:StopPlace:38530,,Hagen,,62.20813,6.080658,,,1,,2,,,700
NSR:StopPlace:59474,,Berg aust,,62.5057,6.67619,,,1,,2,,,700
NSR:StopPlace:39867,,Giske kyrkje,,62.498646,6.049306,,,1,,2,,,700
NSR:StopPlace:38535,,Engvika,,62.66564,7.350083,,,1,,2,,,700
NSR:StopPlace:39868,,Stokke vest gamlevegen,,62.50336,6.395989,,,1,,2,,,700
NSR:StopPlace:38534,,Ørnvika,,63.081757,7.88602,,,1,,2,,,700
NSR:StopPlace:39869,,Kjølset,,62.59708,7.334174,,,1,,2,,,700
NSR:StopPlace:38533,,Hagen,,62.496887,6.347342,,,1,,2,,,700
NSR:StopPlace:38532,,Ørnesvingen,,62.126274,7.167227,,,1,,2,,,700
NSR:StopPlace:39863,,Stokke Myrhol,,62.186768,6.394548,,,1,,2,,,700
NSR:StopPlace:38538,,Hagen aust gamlevegen,,62.49731,6.346178,,,1,,2,,,700
NSR:StopPlace:39865,,Stokke vest,,62.504704,6.395172,,,1,,2,,,700
NSR:StopPlace:38536,,Hagen vest gamlevegen,,62.495514,6.338608,,,1,,2,,,700
NSR:StopPlace:58136,,Haukåslia,,62.857567,7.169931,,,1,,2,,,700
NSR:StopPlace:40858,,Neshagen,,62.56015,7.698206,,,1,,2,,,700
NSR:StopPlace:40859,,Blindheimsvika,,62.55288,6.075451,,,1,,2,,,700
NSR:StopPlace:40856,,Nes øst,,62.509865,6.254984,,,1,,2,,,700
NSR:StopPlace:40857,,Blindheimsskiftet,,62.444267,6.365786,,,1,,2,,,700
NSR:StopPlace:58132,,Brastadkrysset,,62.58758,7.10082,,,1,,2,,,700
NSR:StopPlace:40855,,Blindheimshallen,,62.43877,6.385281,,,1,,2,,,700
NSR:StopPlace:58130,,Søvik skule,,62.546906,6.285314,,,1,,2,,,700
NSR:StopPlace:40852,,Blindheimssenteret,,62.44184,6.374742,,,1,,2,,,700
NSR:StopPlace:40853,,Nes vest,,62.511227,6.245182,,,1,,2,,,700
NSR:StopPlace:40850,,Blindheimsbreivika,,62.446354,6.361052,,,1,,2,,,700
NSR:StopPlace:40851,,Nes stadion,,62.50924,6.267535,,,1,,2,,,700
NSR:StopPlace:39870,,Stokke øst,,62.507885,6.418636,,,1,,2,,,700
NSR:StopPlace:39871,,Tjønnøy,,63.06936,7.501354,,,1,,2,,,700
NSR:StopPlace:39872,,Stokke øst gamlevegen,,62.506973,6.418948,,,1,,2,,,700
NSR:StopPlace:39873,,Giske rådhus,,62.50088,6.135559,,,1,,2,,,700
NSR:StopPlace:38542,,Snauberget,,62.62999,7.085444,,,1,,2,,,700
NSR:StopPlace:38540,,Hageneset,,62.629513,7.093246,,,1,,2,,,700
NSR:StopPlace:39878,,Eikaneset,,62.557728,7.130216,,,1,,2,,,700
NSR:StopPlace:38545,,Straumsvika,,62.627094,7.091383,,,1,,2,,,700
NSR:StopPlace:38544,,Ørsneset,,62.408703,6.553275,,,1,,2,,,700
NSR:StopPlace:39874,,Kjønnøykrysset,,63.36956,7.803675,,,1,,2,,,700
NSR:StopPlace:38549,,Erdal,,62.441418,6.261315,,,1,,2,,,700
NSR:StopPlace:39875,,Stokkeland,,62.625828,7.034145,,,1,,2,,,700
NSR:StopPlace:39876,,Kjøpstad,,62.552467,7.127582,,,1,,2,,,700
NSR:StopPlace:58146,,Molde ferjekai,,62.73722,7.168861,,,1,,2,,,700
NSR:StopPlace:40867,,Blixvalen,,62.470768,6.163509,,,1,,2,,,700
NSR:StopPlace:58144,,Tømmervåg ferjekai,,63.153378,7.955455,,,1,,2,,,700
NSR:StopPlace:40868,,Nesset,,62.326153,5.973079,,,1,,2,,,700
NSR:StopPlace:40866,,Skeide Ulstein skule,,62.355854,5.825176,,,1,,2,,,700
NSR:StopPlace:58141,,Kvanne ferjekai,,62.888596,8.531376,,,1,,2,,,700
NSR:StopPlace:40863,,Bergsvika,,62.696507,7.449918,,,1,,2,,,700
NSR:StopPlace:40864,,Blinken,,63.11886,7.706622,,,1,,2,,,700
NSR:StopPlace:40861,,Nesje,,62.69425,7.38195,,,1,,2,,,700
NSR:StopPlace:40862,,Blindtarmen,,62.973885,7.631517,,,1,,2,,,700
NSR:StopPlace:39881,,Løvik,,62.54574,7.123802,,,1,,2,,,700
NSR:StopPlace:39882,,Stokset,,62.266136,5.558628,,,1,,2,,,700
NSR:StopPlace:40871,,Skeidsdalen,,62.9202,7.759374,,,1,,2,,,700
NSR:StopPlace:39883,,Giskehaug,,62.298,6.951617,,,1,,2,,,700
NSR:StopPlace:39884,,Stokksund,,62.30303,5.727374,,,1,,2,,,700
NSR:StopPlace:38553,,Ørsta rådhus,,62.19967,6.131545,,,1,,2,,,700
NSR:StopPlace:38552,,Hallebygdskiftet,,62.20978,5.578581,,,1,,2,,,700
NSR:StopPlace:38551,,Hakstad,,63.01693,8.551517,,,1,,2,,,700
NSR:StopPlace:38550,,Ørsta rutebilstasjon,,62.197506,6.126568,,,1,,2,,,700
NSR:StopPlace:39889,,Sæterhaugen,,63.100433,7.862451,,,1,,2,,,700
NSR:StopPlace:38556,,Ørsta ungdomsskule,,62.195988,6.135461,,,1,,2,,,700
NSR:StopPlace:39885,,Kjørsvika Øverbø,,62.861687,7.014026,,,1,,2,,,700
NSR:StopPlace:39886,,Storbakken,,63.03807,7.786829,,,1,,2,,,700
NSR:StopPlace:39887,,Kjørsvika Utheim,,62.851074,7.019391,,,1,,2,,,700
NSR:StopPlace:39888,,Giskemo,,62.47642,6.8532,,,1,,2,,,700
NSR:StopPlace:43906,,Brudalen,,62.618523,9.550654,,,1,,2,,,700
NSR:StopPlace:58156,,Almestranda snuplass,,62.3133,6.019521,,,1,,2,,,700
NSR:StopPlace:40878,,Skeidsvoll,,62.498566,7.142512,,,1,,2,,,700
NSR:StopPlace:40877,,Blø,,62.66972,6.643336,,,1,,2,,,700
NSR:StopPlace:40872,,Bolmsvollan,,63.047443,9.179892,,,1,,2,,,700
NSR:StopPlace:39892,,Kjørsvikbugen,,63.411316,8.727749,,,1,,2,,,700
NSR:StopPlace:38560,,Megard planteskole,,63.071754,8.250564,,,1,,2,,,700
NSR:StopPlace:39894,,Stordal Sjøabrauta,,62.381977,6.990228,,,1,,2,,,700
NSR:StopPlace:40880,,Bogen,,63.074493,7.883714,,,1,,2,,,700
NSR:StopPlace:38564,,Ørsund,,62.594936,8.956743,,,1,,2,,,700
NSR:StopPlace:39890,,Kjørsvika,,63.026524,7.666317,,,1,,2,,,700
NSR:StopPlace:38561,,Ørsta videregåande skule,,62.19612,6.128468,,,1,,2,,,700
NSR:StopPlace:39891,,Stordal,,62.38261,6.986356,,,1,,2,,,700
NSR:StopPlace:38568,,Ersnes kryss,,63.372444,7.838485,,,1,,2,,,700
NSR:StopPlace:38567,,Ersnes,,63.327576,8.495805,,,1,,2,,,700
NSR:StopPlace:38566,,Øst for Ranes,,62.473152,6.201738,,,1,,2,,,700
NSR:StopPlace:38565,,Halsa ferjekai,,63.06832,8.227537,,,1,,2,,,1000
NSR:StopPlace:39896,,Stordal kyrkje,,62.382458,7.001037,,,1,,2,,,700
NSR:StopPlace:39897,,Kjørvika,,62.513695,6.291476,,,1,,2,,,700
NSR:StopPlace:39898,,Gjelberg,,63.370964,7.820036,,,1,,2,,,700
NSR:StopPlace:38569,,Halsa ferjekai,,63.06844,8.228314,,,1,,2,,,700
NSR:StopPlace:39899,,Stordal skule,,62.382954,7.008382,,,1,,2,,,700
NSR:StopPlace:40888,,Boksaspa,,63.000046,7.945387,,,1,,2,,,700
NSR:StopPlace:40885,,Bokfinkvegen,,62.754513,7.231012,,,1,,2,,,700
NSR:StopPlace:40883,,Nevrohjemmet,,62.46105,6.337293,,,1,,2,,,700
NSR:StopPlace:40884,,Skeisdalen,,62.90379,7.784598,,,1,,2,,,700
NSR:StopPlace:38571,,Erstad,,62.361286,6.563131,,,1,,2,,,700
NSR:StopPlace:40892,,Nogva,,62.67079,6.33833,,,1,,2,,,700
NSR:StopPlace:40890,,Skiphamna,,63.265945,8.495924,,,1,,2,,,700
NSR:StopPlace:38574,,Erstad,,62.536087,6.690044,,,1,,2,,,700
NSR:StopPlace:38579,,Erstad indre,,62.536423,6.704348,,,1,,2,,,700
NSR:StopPlace:38578,,Østre Ohr,,63.039,7.834488,,,1,,2,,,700
NSR:StopPlace:38577,,Stornaustet,,63.070026,8.241608,,,1,,2,,,700
NSR:StopPlace:38576,,Østre Breivika,,62.470867,6.350489,,,1,,2,,,700
NSR:StopPlace:40898,,Nonsvik øst,,62.460316,6.604502,,,1,,2,,,700
NSR:StopPlace:40899,,Nord-Heggdal,,62.703087,6.906302,,,1,,2,,,700
NSR:StopPlace:40896,,Nonsvik,,62.458057,6.599621,,,1,,2,,,700
NSR:StopPlace:40897,,Skipnes,,63.387264,8.592299,,,1,,2,,,700
NSR:StopPlace:58171,,Myrvåg skule,,62.277916,5.807197,,,1,,2,,,700
NSR:StopPlace:40895,,Bolme,,63.048264,9.169106,,,1,,2,,,700
NSR:StopPlace:60490,,Myrvang,,63.19355,7.98849,,,1,,2,,,700
NSR:StopPlace:60491,,Åsen,,63.19892,8.012126,,,1,,2,,,700
NSR:StopPlace:38580,,Østrem,,62.434303,6.464469,,,1,,2,,,700
NSR:StopPlace:38585,,Halsebruddet,,62.003864,5.574957,,,1,,2,,,700
NSR:StopPlace:38584,,Øverbøen,,62.73677,7.096634,,,1,,2,,,700
NSR:StopPlace:38583,,Ertresvåg,,62.3036,5.803361,,,1,,2,,,700
NSR:StopPlace:38588,,Halset,,62.969833,7.816178,,,1,,2,,,700
NSR:StopPlace:58184,,Volda ferjekai,,62.14476,6.063678,,,1,,2,,,1000
NSR:StopPlace:38593,,Øverås,,62.642155,6.93546,,,1,,2,,,700
NSR:StopPlace:38592,,Haltbakkan,,63.255196,8.403935,,,1,,2,,,700
NSR:StopPlace:38591,,Ertvågen,,63.211796,8.53157,,,1,,2,,,700
NSR:StopPlace:38597,,Hammaren,,62.67266,8.522917,,,1,,2,,,700
NSR:StopPlace:38596,,Ervik,,63.19066,8.622608,,,1,,2,,,700
NSR:StopPlace:38594,,Halåsbakken,,62.896667,7.410492,,,1,,2,,,700
NSR:StopPlace:38599,,Hammarvoll,,62.62135,7.492245,,,1,,2,,,700
NSR:StopPlace:80003,,Nerbøbakken,,62.81781,6.894511,,,1,,2,,,700
NSR:StopPlace:43068,,Hårstadkrysset,,63.34715,10.369888,,,1,,2,,,700
NSR:StopPlace:39801,,Steinshamn,,62.78161,6.46947,,,1,,2,,,700
NSR:StopPlace:39803,,Steinsvika,,62.004646,5.854383,,,1,,2,,,700
NSR:StopPlace:39804,,Gautvik nord,,62.971283,7.307721,,,1,,2,,,700
NSR:StopPlace:39800,,Kavli,,62.5791,7.841946,,,1,,2,,,700
NSR:StopPlace:39809,,Gautvik stein,,62.967022,7.329431,,,1,,2,,,700
NSR:StopPlace:39805,,Kile,,62.045456,6.045369,,,1,,2,,,700
NSR:StopPlace:39806,,Steinsvika,,63.04512,7.659187,,,1,,2,,,700
NSR:StopPlace:39808,,Kristvikveien,,63.04459,7.646195,,,1,,2,,,700
NSR:StopPlace:35450,,Eid idrettshall,,61.91182,5.987906,,,1,,2,,,700
NSR:StopPlace:39812,,Kilsti,,62.256264,7.146903,,,1,,2,,,700
NSR:StopPlace:39813,,Steinsøynes,,63.379593,7.795215,,,1,,2,,,700
NSR:StopPlace:39814,,Geilebergvegen,,62.462074,6.324855,,,1,,2,,,700
NSR:StopPlace:35453,,Nordfjordeid rutebilstasjon,,61.906338,5.991119,,,1,,2,,,700
NSR:StopPlace:39815,,Kilsti Yste Kilsti,,62.261246,7.154234,,,1,,2,,,700
NSR:StopPlace:39810,,Kile øvre,,62.042286,6.045994,,,1,,2,,,700
NSR:StopPlace:35457,,Langeland,,61.911865,6.011898,,,1,,2,,,700
NSR:StopPlace:40807,,Nerlandkrysset,,62.959248,7.113357,,,1,,2,,,700
NSR:StopPlace:40808,,Bjørstad,,62.324226,7.331296,,,1,,2,,,700
NSR:StopPlace:40805,,Nerland Ny Jord,,62.948246,7.138866,,,1,,2,,,700
NSR:StopPlace:39816,,Steinsøysund,,63.462513,8.101841,,,1,,2,,,700
NSR:StopPlace:40806,,Bjørsnøs,,62.901592,7.182514,,,1,,2,,,700
NSR:StopPlace:39818,,Steinså bedehus,,62.696526,7.425913,,,1,,2,,,700
NSR:StopPlace:39819,,Geilevika,,62.468506,6.023223,,,1,,2,,,700
NSR:StopPlace:40801,,Bjørsetalleen,,62.73558,7.123407,,,1,,2,,,700
NSR:StopPlace:40802,,Flataker,,62.975933,7.11215,,,1,,2,,,700
NSR:StopPlace:40800,,Bjørset ungdomshus,,62.73485,7.12271,,,1,,2,,,700
NSR:StopPlace:35460,,Korsen,,61.910454,6.000653,,,1,,2,,,700
NSR:StopPlace:35465,,Hildenes,,61.916428,6.037575,,,1,,2,,,700
NSR:StopPlace:39823,,Stemshaug,,63.327774,8.708109,,,1,,2,,,700
NSR:StopPlace:39824,,Geiranger ferjekai,,62.1036,7.20273,,,1,,2,,,1000
NSR:StopPlace:35463,,Alsaker,,61.915363,6.027868,,,1,,2,,,700
NSR:StopPlace:39825,,Stenekrysset,,62.956654,7.497632,,,1,,2,,,700
NSR:StopPlace:39826,,Kirkekrysset,,62.440533,6.205866,,,1,,2,,,700
NSR:StopPlace:39820,,Kiperviktorget E136,,62.4711,6.160275,,,1,,2,,,700
NSR:StopPlace:39821,,Steinvågbakken,,62.469994,6.125696,,,1,,2,,,700
NSR:StopPlace:39822,,Kipperviken,,63.01556,7.702449,,,1,,2,,,700
NSR:StopPlace:40818,,Nerlandsøy skule,,62.341415,5.586179,,,1,,2,,,700
NSR:StopPlace:39827,,Stette,,62.523483,6.629638,,,1,,2,,,700
NSR:StopPlace:40817,,Blakstad,,62.39801,6.50569,,,1,,2,,,700
NSR:StopPlace:40814,,Nerlandsflata 1,,63.08934,7.852902,,,1,,2,,,700
NSR:StopPlace:39829,,Geiranger,,62.103016,7.204713,,,1,,2,,,700
NSR:StopPlace:40812,,Skarshaug,,62.831802,6.874608,,,1,,2,,,700
NSR:StopPlace:40813,,Bjåstad aust,,62.362392,5.982662,,,1,,2,,,700
NSR:StopPlace:40810,,Bjåstad vest,,62.36001,5.976308,,,1,,2,,,700
NSR:StopPlace:35472,,Hjelle kryss,,61.918774,6.060301,,,1,,2,,,700
NSR:StopPlace:38502,,Haddal skule,,62.28159,5.874397,,,1,,2,,,700
NSR:StopPlace:35474,,Hjelle,,61.917973,6.044411,,,1,,2,,,700
NSR:StopPlace:38500,,Øksendal,,62.717587,8.429712,,,1,,2,,,700
NSR:StopPlace:39836,,Stette sør,,62.52069,6.630972,,,1,,2,,,700
NSR:StopPlace:39837,,Kjeldsundkrysset,,62.26965,5.806914,,,1,,2,,,700
NSR:StopPlace:39830,,Kirkmyra,,63.034176,7.736166,,,1,,2,,,700
NSR:StopPlace:39831,,Stette oppvekstsenter,,62.524574,6.604427,,,1,,2,,,700
NSR:StopPlace:35478,,Mogrenda,,61.918026,6.079714,,,1,,2,,,700
NSR:StopPlace:38504,,Øksenvågen,,63.111916,7.629669,,,1,,2,,,700
NSR:StopPlace:39833,,Geiranger kyrkje,,62.098557,7.207612,,,1,,2,,,700
NSR:StopPlace:38503,,Engeset,,62.532646,6.337744,,,1,,2,,,700
NSR:StopPlace:38509,,Ørahøgda,,63.102074,7.652801,,,1,,2,,,700
NSR:StopPlace:40829,,Nærem,,62.512814,7.126221,,,1,,2,,,700
NSR:StopPlace:40827,,Nerstad,,63.055283,9.186938,,,1,,2,,,700
NSR:StopPlace:39839,,Geiranger skule,,62.099674,7.204527,,,1,,2,,,700
NSR:StopPlace:40825,,Bjørneparken,,63.111298,7.748038,,,1,,2,,,700
NSR:StopPlace:40826,,Blakstad Våtmyr,,62.397644,6.481386,,,1,,2,,,700
NSR:StopPlace:40823,,Nerparken,,63.111614,7.727362,,,1,,2,,,700
NSR:StopPlace:40824,,Skarteigen,,62.958576,7.588736,,,1,,2,,,700
NSR:StopPlace:40821,,Nerli,,62.808617,7.6946,,,1,,2,,,700
NSR:StopPlace:40822,,Blakstad øst,,62.925903,7.713991,,,1,,2,,,700
NSR:StopPlace:40820,,Blakstad vest,,62.920074,7.703663,,,1,,2,,,700
NSR:StopPlace:35482,,Fossebakken,,61.9162,6.08964,,,1,,2,,,700
NSR:StopPlace:35487,,Nor aust,,61.912354,6.102612,,,1,,2,,,700
NSR:StopPlace:39845,,Stokke,,62.184505,6.386248,,,1,,2,,,700
NSR:StopPlace:39846,,Kjerkevågen,,63.073845,7.647504,,,1,,2,,,700
NSR:StopPlace:38512,,Øralykkja,,62.63493,8.807101,,,1,,2,,,700
NSR:StopPlace:38510,,Haga,,62.96152,7.467574,,,1,,2,,,700
NSR:StopPlace:39848,,Stokke,,62.505886,6.404696,,,1,,2,,,700
NSR:StopPlace:38517,,Engesetvegen,,62.150112,6.067502,,,1,,2,,,700
NSR:StopPlace:39841,,Kjelklia,,63.278847,8.53122,,,1,,2,,,700
NSR:StopPlace:39842,,Geitnesgarasjen,,62.72464,7.428647,,,1,,2,,,700
NSR:StopPlace:38516,,Hagen,,62.941887,7.531427,,,1,,2,,,700
NSR:StopPlace:38515,,Øran,,62.559334,7.683438,,,1,,2,,,700
NSR:StopPlace:39843,,Stige byggefelt,,62.536053,6.684496,,,1,,2,,,700
NSR:StopPlace:39844,,Kjemphol,,62.39789,6.638658,,,1,,2,,,700
NSR:StopPlace:38514,,Hagaelva,,62.65532,7.357509,,,1,,2,,,700
NSR:StopPlace:38518,,Øran øst,,62.559963,7.684617,,,1,,2,,,700
NSR:StopPlace:39849,,Kjerringnesmyra,,62.30804,5.825802,,,1,,2,,,700
NSR:StopPlace:40838,,Blindheim,,62.56455,6.06231,,,1,,2,,,700
NSR:StopPlace:40839,,Øveråskrysset,,62.63849,6.914752,,,1,,2,,,700
NSR:StopPlace:40837,,Nerås,,62.630844,6.930229,,,1,,2,,,700
NSR:StopPlace:40834,,Nerøykrysset,,62.33495,5.686044,,,1,,2,,,700
NSR:StopPlace:40835,,Blindheim,,62.373966,6.575107,,,1,,2,,,700
NSR:StopPlace:40832,,Nerøy,,62.33954,5.684224,,,1,,2,,,700
NSR:StopPlace:40830,,Skarvøya,,63.01349,7.330903,,,1,,2,,,700
NSR:StopPlace:40831,,Blekken,,63.0872,8.387707,,,1,,2,,,700
NSR:StopPlace:35490,,Nor bru,,61.91378,6.094437,,,1,,2,,,700
NSR:StopPlace:39850,,Stokke,,62.50741,7.539473,,,1,,2,,,700
NSR:StopPlace:35495,,Nesheim,,61.906742,6.120667,,,1,,2,,,700
NSR:StopPlace:35492,,Nesbakken,,61.909767,6.116363,,,1,,2,,,700
NSR:StopPlace:35498,,Nes,,61.90467,6.133137,,,1,,2,,,700
NSR:StopPlace:39856,,Giset nord,,63.2504,8.477989,,,1,,2,,,700
NSR:StopPlace:38523,,Øre,,62.91896,7.753302,,,1,,2,,,700
NSR:StopPlace:39858,,Lepsøya kai,,62.616707,6.220524,,,1,,2,,,700
NSR:StopPlace:38522,,Engset,,62.53446,6.715436,,,1,,2,,,700
NSR:StopPlace:59445,,Stige,,62.534863,6.658471,,,1,,2,,,700
NSR:StopPlace:38521,,Hagaren,,62.62581,6.846073,,,1,,2,,,700
NSR:StopPlace:38528,,Hagelin,,63.124893,7.727822,,,1,,2,,,700
NSR:StopPlace:39852,,Kjersem,,62.5035,7.118145,,,1,,2,,,700
NSR:StopPlace:39854,,Stokke,,62.789536,7.59303,,,1,,2,,,700
NSR:StopPlace:38526,,Engvika,,63.172886,7.93516,,,1,,2,,,700
NSR:StopPlace:38525,,Ørjasæter,,62.076286,7.240801,,,1,,2,,,700
NSR:StopPlace:39855,,Kjerstad kryss ferje,,62.61727,6.212378,,,1,,2,,,700
NSR:StopPlace:58128,,Nedre Straumen,,62.50474,6.62688,,,1,,2,,,700
NSR:StopPlace:38529,,Ørjavik,,62.96656,7.351986,,,1,,2,,,700
NSR:StopPlace:58127,,Stordal,,62.383614,6.986087,,,1,,2,,,700
NSR:StopPlace:58126,,Liabygda skule,,62.312927,7.06268,,,1,,2,,,700
NSR:StopPlace:40848,,Skaugum,,62.300034,6.943811,,,1,,2,,,700
NSR:StopPlace:40846,,Blindheimskrysset,,62.560932,6.071845,,,1,,2,,,700
NSR:StopPlace:40843,,Blindheim skole,,62.43733,6.356101,,,1,,2,,,700
NSR:StopPlace:40844,,Blindheim ungdomsskole,,62.43796,6.376378,,,1,,2,,,700
NSR:StopPlace:40841,,Skateflukaia,,62.474426,6.155736,,,1,,2,,,700
NSR:StopPlace:40842,,Kjellneset,,62.62127,6.938472,,,1,,2,,,700
NSR:StopPlace:40840,,Blindheim bedehus,,62.44043,6.378226,,,1,,2,,,700
NSR:StopPlace:41267,,Clausens gate,,63.11295,7.722766,,,1,,2,,,700
NSR:StopPlace:41264,,Cecilienfryd,,62.73929,7.134368,,,1,,2,,,700
NSR:StopPlace:41265,,Hyllbakkan,,62.917946,8.658704,,,1,,2,,,700
NSR:StopPlace:41262,,Carolus,,62.735367,7.149412,,,1,,2,,,700
NSR:StopPlace:41263,,Kirkelandet Sundbåtkai,,63.11166,7.733564,,,1,,2,,,1000
NSR:StopPlace:41268,,Pollen,,62.92385,8.675116,,,1,,2,,,700
NSR:StopPlace:41269,,Cuba,,62.474087,6.18744,,,1,,2,,,700
NSR:StopPlace:41277,,Portveien,,63.094116,7.65618,,,1,,2,,,700
NSR:StopPlace:41278,,Dale,,62.06513,5.925689,,,1,,2,,,700
NSR:StopPlace:41275,,Porten,,62.46106,6.36278,,,1,,2,,,700
NSR:StopPlace:41276,,Dalane skule,,62.16007,6.229307,,,1,,2,,,700
NSR:StopPlace:41271,,Kirkebakken,,62.73757,7.158153,,,1,,2,,,700
NSR:StopPlace:41279,,Holten,,62.671642,8.571575,,,1,,2,,,700
NSR:StopPlace:41288,,Dale demningen,,63.118397,7.776857,,,1,,2,,,700
NSR:StopPlace:41289,,Pålgjerdet,,62.615437,7.209729,,,1,,2,,,700
NSR:StopPlace:41286,,Puskhola,,62.434814,6.399154,,,1,,2,,,700
NSR:StopPlace:41287,,Skrede,,62.432224,6.489691,,,1,,2,,,700
NSR:StopPlace:41284,,Prestmyra,,63.050045,7.783809,,,1,,2,,,700
NSR:StopPlace:41285,,Dale Bruk,,62.85558,7.188857,,,1,,2,,,700
NSR:StopPlace:41282,,Prestehagen,,62.664433,8.591523,,,1,,2,,,700
NSR:StopPlace:41283,,Dale,,62.855156,7.182683,,,1,,2,,,700
NSR:StopPlace:41280,,Dale,,62.67718,7.727851,,,1,,2,,,700
NSR:StopPlace:41299,,Dalemyra,,62.292694,6.637952,,,1,,2,,,700
NSR:StopPlace:41297,,Dalehallen,,63.122864,7.796537,,,1,,2,,,700
NSR:StopPlace:41298,,Rabben,,62.91233,7.440308,,,1,,2,,,700
NSR:StopPlace:41295,,Persløkka,,63.116558,7.769094,,,1,,2,,,700
NSR:StopPlace:41296,,Rabben,,62.75662,7.330514,,,1,,2,,,700
NSR:StopPlace:41293,,Pålsbukten,,63.07502,7.611351,,,1,,2,,,700
NSR:StopPlace:41294,,Skrenten,,62.735634,7.093523,,,1,,2,,,700
NSR:StopPlace:41291,,Pålgjerdet vest,,62.61698,7.206205,,,1,,2,,,700
NSR:StopPlace:41292,,Amundbergan,,63.11598,7.767473,,,1,,2,,,700
NSR:StopPlace:58956,,Røvikkrysset,,62.731377,7.422922,,,1,,2,,,700
NSR:StopPlace:58959,,Rådhusplassen,,63.11171,7.732849,,,1,,2,,,700
NSR:StopPlace:58980,,Storbuktveien,,63.100468,7.866847,,,1,,2,,,700
NSR:StopPlace:57649,,Slipran,,62.58074,9.267314,,,1,,2,,,700
NSR:StopPlace:57643,,Flusundvegen,,62.345245,5.669971,,,1,,2,,,700
