id,latitude,longitude
5773180649,62.4880859,6.8161746
5773180691,62.4560516,7.0008535
5773180793,62.4524211,6.8976951
5773181004,62.4844343,6.8361833
5773181046,62.4828759,6.8138601
5773181156,62.483452,6.820793
5773181171,62.4866809,6.8300793
5773181251,62.4826059,6.8117333
5773181377,62.4832735,6.819726
5773181400,62.4471523,6.9022602
5773181521,62.4828986,6.8265071
5773181554,62.4597657,6.7850322
5773181592,62.4577227,6.9244124
5773181642,62.4806747,6.7948311
5773181646,62.4500148,6.9015175
5773181648,62.4818988,6.8260875
5773181997,62.482121,6.8321553
5773182077,62.4600269,6.8848247
5773182109,62.4522754,6.8988525
5773182196,62.486361,6.8122559
5773182261,62.4827542,6.8218361
5773182265,62.5012184,6.8207968
5773182422,62.4826794,6.8398664
5773182438,62.4792123,6.7076648
5773182681,62.4813723,6.7964988
5773182691,62.4577639,6.9242466
5773182733,62.456872,6.9213175
5773182923,62.4842138,6.8398478
5773182930,62.4826064,6.8120025
5773183019,62.4647217,6.8446995
5773183055,62.4779301,6.8216603
5773183071,62.459944,6.8820529
5773183113,62.4787337,6.8379598
5773183148,62.4525045,6.8967268
5773183191,62.5005849,6.8899359
5773183242,62.4820223,6.8247798
5773183271,62.4818523,6.8248965
5773183284,62.4824651,6.789668
5773183287,62.4849092,6.8098684
5773183300,62.4833113,6.8398781
5773183312,62.461491,6.881729
5773183316,62.486141,6.8139605
5773183515,62.4573851,6.9187096
5773183526,62.461392,6.873
5773183547,62.4755045,6.8198034
5773183552,62.4436076,6.9950852
5773183556,62.4813047,6.7965059
5773183604,62.4625576,6.8640719
5773183695,62.5187106,6.8287242
5773183696,62.4818329,6.8000127
5773183742,62.4648016,6.8460839
5773183867,62.4832541,6.8169341
5773183931,62.4780884,6.7137242
5773184053,62.4767502,6.860919
5773184072,62.4860363,6.8145622
5773184160,62.483618,6.8093621
5773184163,62.5166997,6.9327682
5773184222,62.4759805,6.8226814
5773184292,62.4803465,6.813995
5773184338,62.4852828,6.8114984
5773184687,62.5009286,6.817581
5773184702,62.464633,6.8515331
5773184715,62.4837903,6.8093993
5773184732,62.4824237,6.8227702
5773184777,62.4788701,6.821425
5773184813,62.4537488,6.9060835
5773184939,62.4683208,6.8344383
5773184985,62.4826089,6.8468091
5773185011,62.4818825,6.8245715
5773185039,62.4630016,6.8470408
5773185058,62.4842754,6.8420232
5773185106,62.4516522,6.9096509
5773185108,62.4785805,6.7651148
5773185133,62.4574057,6.9257257
5773185157,62.4778364,6.8226229
5773185210,62.4825114,6.8279643
5773185243,62.4818667,6.8270898
5773185253,62.4816053,6.8247288
5773185273,62.4599709,6.8766631
5773185331,62.4791156,6.8141105
5773185382,62.4813156,6.8119235
5773185440,62.4626722,6.8326982
5773185442,62.4826102,6.8137031
5773185491,62.4854846,6.8340738
5773185535,62.4823861,6.835501
5773185546,62.4840191,6.8399079
5773185651,62.4855648,6.8229061
5773185656,62.4819493,6.7949446
5773185664,62.48305,6.8121143
5773185715,62.4590439,6.9057809
5773185764,62.4821061,6.8225427
5773185772,62.4615834,6.8366529
5773185814,62.460423,6.8821701
5773185821,62.4778684,6.8229262
5773185823,62.4795371,6.8425011
5773185990,62.4857592,6.8171088
5773186033,62.4773384,6.7502719
5773186039,62.4803361,6.7445785
5773186582,62.4824276,6.8250408
5773186620,62.477698,6.817009
5773186630,62.4813323,6.813936
5773186647,62.4780475,6.7123029
5773186652,62.4873034,6.8174839
5773186866,62.4837374,6.8050695
5773186904,62.5178984,6.9347424
5773186908,62.4768222,6.8446872
5773186916,62.4864979,6.8178771
5773186932,62.477381,6.7547795
5773187135,62.4823605,6.8118664
5773187178,62.4885173,6.8122636
5773187202,62.5119453,6.8992789
5773187247,62.4829982,6.8496158
5773187266,62.4822083,6.7964965
5773187338,62.4810684,6.8644161
5773187348,62.4792154,6.8348193
5773187451,62.4844931,6.8082348
5773187455,62.4820832,6.7986113
5773187456,62.4826007,6.8098108
5773187492,62.4803213,6.8253926
7351622670,62.5070286,6.4255967
7351622693,62.5076939,6.4275449
7351622731,62.5089103,6.4306846
7351622790,62.5077469,6.4338583
7351625216,62.5082903,6.429207
7351626070,62.5092684,6.4304089
7351626072,62.5091574,6.4291687
7351626078,62.5089229,6.4267488
7351626080,62.5083359,6.4247355
7389920444,62.432436,6.4234051
7389936899,62.4348179,6.4314151
7389943988,62.4290496,6.40939
7389949195,62.432096,6.420844
7389949922,62.434444,6.431119
7389959729,62.4321036,6.4210313
7389959731,62.434257,6.457332
7389959800,62.436534,6.44564
7389959804,62.436941,6.445835
7389959819,62.432244,6.502809
7389959909,62.431995,6.411588
7389959910,62.432397,6.410914
7389959911,62.4327,6.411812
7389959912,62.432291,6.41245
7389959922,62.4341,6.4668
7389959987,62.42827,6.411552
7389960003,62.4330882,6.4306187
7389960154,62.428392,6.410273
7389960156,62.442046,6.441725
7389960391,62.432465,6.411585
7389960393,62.428286,6.412058
7389960413,62.4290156,6.4100808
7389960422,62.428392,6.419671
7389960457,62.431848,6.428687
7389960460,62.449362,6.445478
7389960461,62.430835,6.425078
7389960480,62.433151,6.446138
7389960495,62.428251,6.421031
7389960549,62.436138,6.436067
7389960628,62.436105,6.435847
7389960767,62.447545,6.490438
7389960792,62.433632,6.467088
7389960859,62.431364,6.411668
7389960895,62.432296,6.411446
7389960943,62.432958,6.446344
7389960983,62.433264,6.429065
7389961032,62.435751,6.450718
7389961033,62.435903,6.450824
7389961035,62.43568,6.450707
7389961125,62.43227,6.411899
7389961175,62.43442,6.427805
7389961176,62.434171,6.427938
7389961234,62.434237,6.465847
7389961297,62.428455,6.412101
7389961300,62.4305489,6.4156262
7389961313,62.430794,6.423991
7389961316,62.430526,6.423412
7389961317,62.436543,6.45489
7389961318,62.430419,6.424084
7389961319,62.431089,6.423442
7389961335,62.43429,6.449255
7389961503,62.424099,6.406368
7389961508,62.431591,6.420017
7389961518,62.434046,6.466776
7389961538,62.434026,6.427954
7389961579,62.430371,6.412337
7389961580,62.428879,6.411873
7389961662,62.428642,6.418251
7389961663,62.429394,6.418421
7389961664,62.429078,6.418483
7389961702,62.42848,6.411454
7389961703,62.428112,6.41179
7389961704,62.429789,6.411483
7389961739,62.433828,6.460353
7389961769,62.431342,6.414281
7389961804,62.433334,6.425093
7389961805,62.431096,6.415842
7389961806,62.431669,6.41587
7389961858,62.437451,6.468599
7389961859,62.434884,6.448437
7389961861,62.434319,6.448022
7389961862,62.434064,6.448698
7389961915,62.432522,6.502365
7389961925,62.431069,6.412392
7389961969,62.432431,6.411485
7389961970,62.432253,6.41152
7389961971,62.432451,6.411852
7389961972,62.432237,6.411811
7389961973,62.432397,6.411942
7389961974,62.433814,6.466391
7389961976,62.424697,6.405385
7389962010,62.430727,6.450266
7389962052,62.431044,6.411815
7389962089,62.4339348,6.4652503
7389962125,62.435754,6.443188
7389962191,62.429897,6.411018
7389962508,62.436099,6.425331
7389962602,62.428931,6.414731
7389962624,62.425027,6.406887
7389962626,62.431322,6.4086496
7389962665,62.432011,6.421791
7389962698,62.477857,6.429137
7389962701,62.4304398,6.4085982
7389962838,62.43271,6.49376
7389962881,62.434021,6.445554
7389962883,62.432969,6.44611
7389962898,62.434052,6.449688
7389962899,62.434166,6.449433
7389962917,62.433761,6.466597
7389962926,62.43081,6.422412
7389963054,62.431071,6.437686
7389963137,62.434299,6.429328
7389963175,62.4346,6.427459
7389963176,62.434395,6.427695
7389963323,62.432548,6.422078
7389963325,62.432125,6.421791
7389963352,62.435363,6.444843
7389963353,62.435913,6.443233
7389963400,62.428024,6.41047
7389963450,62.427864,6.405472
7389963464,62.429088,6.420217
7389963471,62.431646,6.41921
7389963565,62.433163,6.466211
7389963630,62.42861,6.417285
7389963631,62.428434,6.417872
7389963654,62.434444,6.45863
7389963781,62.432928,6.427464
7389963784,62.433626,6.427475
7389963785,62.434373,6.427589
7389963814,62.435776,6.451717
7389963834,62.434783,6.458571
7649341092,62.434466,6.430425
8638173056,62.4770299,6.660231
8638173058,62.4765454,6.6622045
8982712879,62.4781209,6.6613465
8982712880,62.4785468,6.6607491
9120937584,62.5025782,6.4017156
9120937616,62.4897003,6.6301757
9120937624,62.489494,6.6315803
9120937625,62.4917947,6.6263493
9120937647,62.4904916,6.6290549
9120937895,62.493973,6.6117385
9120937924,62.491987,6.624594
9120938192,62.43442,6.431365
9120938467,62.433406,6.43147
9120938468,62.433158,6.4315802
9121784486,62.5499715,6.6012719
9121784649,62.5234159,6.6242137
9121784650,62.5231117,6.6244715
9121784803,62.556887,6.613727
9121784804,62.556826,6.613818
9121784805,62.55031,6.602239
9121784841,62.557517,6.617389
9121784869,62.522309,6.629282
9121784893,62.4998745,6.7187515
9121784910,62.5081112,6.7042808
9121785451,62.505694,6.691835
9121785457,62.506006,6.691588
9121785568,62.5063651,6.6924324
9121785579,62.5057961,6.6941207
9121785584,62.505453,6.694569
9121785640,62.503095,6.674884
9121785822,62.4739193,6.8689284
9121785997,62.4614946,6.8413925
9121786150,62.460959,6.872538
9121786224,62.4764179,6.8194027
9121786390,62.4859768,6.8342681
9121786478,62.462465,6.83551
9121786487,62.478403,6.817828
9121786509,62.460809,6.835869
9121786514,62.517107,6.936352
9121786555,62.478501,6.825712
9122797119,62.6018055,6.4474994
9122797190,62.604585,6.442806
9122797288,62.6115411,6.4317763
9122798369,62.603466,6.442892
9122798371,62.601967,6.43711
9122798377,62.602401,6.436997
9122798594,62.5897187,6.444884
9122798842,62.597884,6.4458447
